"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"85880","24ETV0713B",383.06420359892,17,484.155005821815,13,447.955439976283,21,438.391549799006,51
"85881","24ETV0403Y",569.525426228841,6,473.119120279948,6,434.833545684814,8,492.492697397868,20
"85882","24ETV0410H",425.872487386068,3,432.48388671875,3,513.251396179199,8,457.202590094672,14
"85883","24ETV1364T",445.125780378069,7,368.414510091146,3,451.613105773926,4,421.717798747714,14
"85884","24ETV0412F",394.37385559082,2,468.606903076172,2,518.451675415039,2,460.477478027344,6
"85885","24ETV0402Z",519.506953648159,7,464.385955810547,5,404.484765625,5,462.792558361235,17
"85886","24ETV0413E",594.022973632813,5,560.193579101562,5,589.260192871094,6,581.158915201823,16
"85887","24ETV1254N",390.754857381185,6,492.106244768415,7,638.310191761364,11,507.057097970321,24
"85888","24ETV0409S",512.865463256836,10,503.01876449585,8,527.387520926339,7,514.423916226342,25
"85889","24ETV1099L",512.360717773438,1,521.84423828125,1,464.040247599284,6,499.415067884657,8
"85890","24ETV0400A",477.595221625434,18,439.016941950871,13,496.463406649503,11,471.025190075269,42
"85891","24ETV0407U",469.491831461589,3,539.093742370605,4,440.410076904297,5,482.998550245497,12
"85892","24ETV0710E",372.947738647461,4,290.904754638672,1,485.186767578125,2,383.013086954753,7
"85893","24ETV0718X",491.233428955078,4,439.552362060547,5,405.526255289714,3,445.437348768446,12
"85894","24ETV0404X",445.353373209635,6,315.668050130208,3,456.471649169922,7,405.831024169922,16
"85895","24ETV0406V",493.008142089844,5,511.636932373047,2,534.149126325335,7,512.931400262742,14
"85896","24ETV0408T",491.434417724609,4,531.006142356179,11,485.7216796875,5,502.720746589429,20
"85897","24DES0003X",481.699020655809,452,490.8714784217,386,508.205937496902,394,493.592145524804,1232
"85898","24DES0030U",472.83947169417,295,443.385371757276,264,477.476932279525,248,464.567258576991,807
"85899","24DES0095D",532.93376710841,263,509.365108279731,254,524.239798320987,246,522.179557903043,763
"85900","24DES0096C",448.618635039969,97,433.538392317923,76,438.979888916016,85,440.378972091302,258
"85901","24EES0067G",472.913734023635,74,465.770229389141,77,477.557591364934,65,472.080518259237,216
"85902","24PES0066N",578.421207004123,18,464.512274700662,23,521.918727111816,20,521.617402938867,61
"85903","24PES0140E",570.780289760856,43,580.450323486328,30,598.939264787946,35,583.389959345043,108
"85904","24PES0201B",539.162647792271,14,596.791649712457,9,545.654184194712,13,560.53616056648,36
"85905","24DST0043Q",440.001316186154,132,480.251430222968,119,491.199474055593,123,470.484073488238,374
"85906","24DST0085P",436.407977346647,118,448.230445460269,114,474.312007310655,90,452.983476705857,322
"85907","24ETV0445X",475.955708821615,3,596.424560546875,1,422.892608642578,3,498.424292670356,7
"85908","24ETV1259I",379.887959798177,6,463.603759765625,4,443.38161722819,6,428.957778930664,16
"85909","24ETV0449T",518.162479400635,8,459.517705743963,11,549.128012084961,10,508.936065743186,29
"85910","24ETV0430V",402.472157796224,9,359.210183279855,7,493.666369628906,5,418.449570234995,21
"85911","24ETV0434R",498.579872131348,8,431.063285827637,4,483.214422052557,11,470.952526670514,23
"85912","24ETV0436P",422.984359741211,10,326.045153808594,5,422.00373840332,4,390.344417317708,19
"85913","24ETV0452G",742.161348783053,13,771.787882486979,12,829.180286754261,11,781.043172674764,36
"85914","24ETV0442Z",606.066257476807,8,539.029739379883,6,580.894921875,10,575.330306243896,24
"85915","24ETV0447V",590.422119140625,1,538.60395304362,3,464.314407348633,6,531.113493177626,10
"85916","24ETV0444Y",414.338824462891,5,532.575295584542,7,474.358551025391,6,473.757557024275,18
"85917","24ETV0457B",522.704685211182,8,479.675218582153,16,471.847830200195,10,491.40924466451,34
"85918","24ETV0453F",544.856658935547,4,479.543910435268,7,551.429783412388,7,525.276784261068,18
"85919","24ETV0910C",440.415732247489,7,438.305989583333,3,457.538732910156,5,445.420151580326,15
"85920","24ETV0439M",471.237161489633,13,403.885306222098,7,483.118753051758,10,452.74707358783,30
"85921","24ETV1184I",449.909023284912,8,486.51560320173,7,448.780463324653,9,461.735029937098,24
"85922","24ETV0448U",581.801289876302,3,445.800855364118,7,384.000555419922,5,470.534233553447,15
"85923","24ETV1319G",473.722351074219,10,408.40468343099,3,463.245483398438,2,448.457505967882,15
"85924","24ETV0443Z",409.947306315104,3,0,0,471.823109944661,3,293.923472086589,6
"85925","24ETV0435Q",522.757278442383,4,476.911244710286,6,472.57986831665,8,490.749463823107,18
"85926","24ETV0432T",452.976820320919,29,463.321187636432,34,480.622826937971,29,465.640278298441,92
"85927","24ETV0427H",463.506188964844,5,407.410430908203,2,488.370776367187,5,453.095798746745,12
"85928","24ETV0446W",439.070724487305,2,501.348266601562,2,388.724494934082,4,443.047828674316,8
"85929","24ETV0433S",494.820172991071,7,571.429423014323,6,509.271240234375,2,525.173612079923,15
"85930","24ETV0456C",484.874058314732,7,629.064697265625,1,425.836708068848,4,513.258487883068,12
"85931","24ETV1144H",469.762580871582,8,430.624821980794,6,526.279125976562,5,475.555509609646,19
"85932","24ETV0431U",695.050984700521,6,634.66259765625,7,566.406702041626,16,632.040094799466,29
"85933","24ETV0428G",402.094183349609,5,465.861887613932,3,415.469807942708,3,427.808626302083,11
"85934","24ETV0437O",473.799143473307,6,561.269694010417,3,432.560005187988,4,489.209614223904,13
"85935","24ETV1347C",509.725443522135,3,542.143844604492,4,503.301005045573,3,518.390097724067,10
"85936","24ETV0455D",465.33004179455,21,503.701937357585,12,505.40544128418,14,491.479140145438,47
"85937","24ETV0450I",496.791356013371,13,508.390299479167,6,556.654986572266,10,520.612214021601,29
"85938","24ETV0454E",451.679895574396,11,598.992479112413,18,470.867335392879,13,507.179903359896,42
"85939","24DES0067H",483.909908078751,53,500.087608869686,43,549.374658813477,50,511.124058587305,146
"85940","24ETV0462N",455.517608642578,4,455.400612967355,7,501.594268798828,6,470.83749680292,17
"85941","24ETV0459Z",466.145039876302,3,508.333013916016,5,487.718983968099,3,487.399012586806,11
"85942","24ETV1293P",373.130366007487,6,374.511383056641,4,424.001257324219,5,390.547668796115,15
"85943","24ETV0458A",436.705163955688,16,366.852450561523,10,443.331909179688,11,415.6298412323,37
"85944","24ETV0795B",544.315785725911,3,528.550791422526,6,465.146759033203,5,512.671112060547,14
"85945","24ETV0947Q",583.711029052734,2,434.29296875,3,616.181457519531,9,544.728485107422,14
"85946","24ETV1272C",496.956015450614,7,448.536228724888,7,474.718023681641,5,473.403422619048,19
"85947","24ETV1412M",460.88617960612,3,434.21088663737,6,444.659599304199,4,446.585555182563,13
"85948","24ETV0464L",417.988662719727,2,618.236633300781,5,427.537841796875,3,487.921045939128,10
"85949","24ETV0460P",490.806161063058,7,486.254939488002,7,498.358642578125,7,491.806581043062,21
"85950","24ETV0461O",452.692138671875,5,454.287256876628,6,524.0296875,5,477.003027682834,16
"85951","24ETV0463M",413.337252298991,12,507.702630615234,10,502.631634521484,15,474.55717247857,37
"85952","24DES0044X",456.464364893296,34,454.124897427029,36,483.660066604614,32,464.749776308313,102
"85953","24ETV0933N",468.545802525112,7,481.577000935872,6,456.033761160714,7,468.718854873899,20
"85954","24ETV0423L",523.687911987305,8,486.049119429155,11,524.394729614258,14,511.377253676906,33
"85955","24ETV1375Z",511.646041870117,6,520.051927839007,7,486.864857991536,3,506.187609233553,16
"85956","24ETV0415C",504.659999847412,8,548.750392368862,7,527.629787445068,8,527.013393220447,23
"85957","24ETV0420O",523.162139892578,6,489.003824869792,3,516.861999511719,9,509.675988091363,18
"85958","24ETV1021Y",452.178248478816,13,505.253178914388,6,456.049105834961,10,471.160177742722,29
"85959","24ETV1145G",415.355331420898,2,588.931121826172,3,422.272415161133,2,475.519622802734,7
"85960","24ETV0932O",506.142652239118,7,469.207012176514,8,499.705191476004,7,491.684951963879,22
"85961","24ETV0931P",490.905873616536,3,383.015956878662,4,428.968597412109,2,434.296809302436,9
"85962","24ETV0418Z",484.160337007963,13,502.028499058315,7,509.130587259928,12,498.439807775402,32
"85963","24ETV1018K",362.338757324219,5,397.588846842448,6,444.486213684082,4,401.471272616916,15
"85964","24ETV0416B",478.268463134766,1,492.173965454102,2,544.13493347168,4,504.859120686849,7
"85965","24ETV0422M",460.115086146763,7,492.711221313477,10,515.751150948661,7,489.525819469634,24
"85966","24ETV0417A",465.966298421224,6,446.911891392299,7,492.838278634208,7,468.572156149244,20
"85967","24ETV1440I",401.894551595052,6,398.244003295898,6,403.686859130859,5,401.27513800727,17
"85968","24ETV0426I",511.561068448153,11,436.954579671224,6,514.44785378196,11,487.654500633779,28
"85969","24ETV0425J",403.904513888889,9,397.396017221304,13,412.647256469727,10,404.64926252664,32
"85970","24ETV0419Z",440.052389144897,16,491.608479817708,21,506.765342712402,12,479.475403891669,49
"85971","24DES0031T",462.828071382311,72,439.92208577474,75,474.006144030341,58,458.918767062464,205
"85972","24ETV1265T",439.758015950521,12,437.898633321126,12,520.026528494699,7,465.894392588782,31
"85973","24ETV0414D",404.827863905165,9,487.538848876953,5,466.710016886393,12,453.02557655617,26
"85974","24DES0014C",529.08794148763,231,510.15211949204,231,539.517607733544,235,526.252556237738,697
"85975","24DES0098A",427.433081309001,24,476.768115865773,29,439.542276235727,26,447.914491136834,79
"85976","24DES0038M",572.661814856151,63,663.671654069927,71,654.06022310257,64,630.131230676216,198
"85977","24DTV0004B",434.815912583295,17,445.057808770074,18,480.599544525146,8,453.491088626172,43
"85978","24DST0078F",623.400029012602,73,509.424448164683,63,547.976168004478,82,560.266881727254,218
"85979","24ETV0158D",419.226621928968,19,456.827297634549,18,415.033811950684,20,430.3625771714,57
"85980","24ETV1196N",353.416259765625,2,349.558631896973,4,451.338569641113,4,384.771153767904,10
"85981","24ETV0157E",454.349767684937,16,479.907452174595,14,435.983650901101,11,456.746956920211,41
"85982","24ETV0440B",467.841105651855,20,559.24092203776,15,511.204980147512,19,512.762335945709,54
"85983","24ETV1197M",390.392417214134,11,427.603066580636,14,436.805215018136,14,418.266899604302,39
"85984","24ETV0438N",437.953636618221,17,494.591665414663,13,530.77177734375,5,487.772359792212,35
"85985","24ETV0153I",514.393974667504,21,502.542761230469,15,481.8271484375,18,499.587961445158,54
"85986","24ETV1085I",518.052480061849,12,524.593518066406,10,494.923302544488,9,512.523100224248,31
"85987","24ETV0154H",414.515798950195,10,454.592418323864,11,450.829220042509,17,439.979145772189,38
"85988","24ETV0156F",470.56201171875,12,474.347874232701,14,430.299521309989,21,458.403135753813,47
"85989","24ETV0155G",463.551449584961,10,500.076731363932,9,531.563991001674,14,498.397390650189,33
"85990","24ETV1086H",536.198608398438,15,511.068264007568,24,507.516998291016,17,518.26129023234,56
"85991","24ETV0159C",451.444004603795,28,465.729313603154,27,479.72446085612,30,465.632593021023,85
"85992","24ETV0160S",459.931505286175,23,497.706320020888,18,473.812228732639,27,477.150018013234,68
"85993","24ETV0701X",394.799562153063,57,392.090968738903,44,558.680627071496,33,448.523719321154,134
"85994","24ETV0819V",517.660899286685,23,442.894784927368,16,455.797320330585,27,472.117668181546,66
"85995","24ETV1087G",453.362818400065,6,473.11666531033,18,444.771451509916,13,457.083645073437,37
"85996","24DST0023C",481.428770836363,188,461.471743052816,203,515.149796058392,203,486.016769982524,594
"85997","24ETV0520N",470.955738612584,28,460.450190050849,29,545.702405144187,34,492.36944460254,91
"85998","24ETV1403E",447.585838904748,13,472.506787981306,14,414.815874735514,12,444.969500540523,39
"85999","24ETV0525I",412.711321004232,15,430.560807291667,15,532.446807861328,19,458.572978719076,49
"86000","24ETV0521M",553.829986572266,11,571.621527099609,10,526.441087202592,11,550.630866958156,32
"86001","24ETV1163W",726.629448523888,26,479.033415294829,21,623.04373046875,25,609.568864762489,72
"86002","24ETV1081M",510.979190602022,17,479.080312875601,13,581.125132841222,17,523.728212106282,47
"86003","24ETV0522L",480.60933303833,16,540.514614105225,16,410.204333965595,13,477.109427036383,45
"86004","24ETV0523K",459.43644468246,31,426.970839927936,29,434.903160544003,17,440.436815051466,77
"86005","24ETV0524J",433.571861715878,17,424.908542408663,17,502.645694508272,17,453.708699544271,51
"86006","24ETV0518Z",474.195220947266,25,479.166184082031,25,510.989121754964,24,488.11684226142,74
"86007","24DES0060O",455.572284643201,69,487.42008269235,89,502.340762785111,87,481.777710040221,245
"86008","24DES0034Q",493.321294942033,109,538.025240340323,106,531.357009277344,125,520.9011815199,340
"86009","24ETV0490J",433.814098903111,56,433.962732224237,42,519.990139770508,50,462.588990299285,148
"86010","24ETV1164V",364.716927161584,26,471.526944986979,15,468.389596121652,14,434.877822756738,55
"86011","24ETV1082L",539.169995117187,10,473.440543038504,7,383.626354217529,8,465.41229745774,25
"86012","24ETV1366R",442.071618652344,10,417.188945770264,8,604.309585571289,10,487.856716664632,28
"86013","24ETV0491I",507.690654209682,14,529.923049926758,12,505.725170559353,18,514.446291565264,44
"86014","24ETV1233A",432.1242648038,11,424.14413016183,7,457.059212820871,14,437.775869262167,32
"86015","24ETV0691G",440.272819117496,19,423.746174059416,19,438.45192565918,20,434.156972945364,58
"86016","24ETV0492H",409.524784253991,23,493.819558536305,17,462.650396347046,16,455.331579712447,56
"86017","24DES0062M",524.718808304636,190,448.505969759313,205,571.621604097807,195,514.948794053919,590
"86018","24DST0095W",443.561003185454,21,431.135125201681,23,479.774173990885,30,451.490100792674,74
"86019","24DST0091Z",484.165250062943,128,483.327613830566,136,610.476082801819,128,525.989648898443,392
"86020","24ETV0017E",387.586496526545,22,603.726639811198,15,628.136517693015,17,539.816551343586,54
"86021","24ETV0010L",403.662812805176,10,396.328994750977,4,397.251980251736,9,399.08126260263,23
"86022","24ETV0029J",442.389541876121,61,477.570087648788,53,481.506073524212,58,467.155234349707,172
"86023","24ETV0024O",403.665509033203,25,389.313483344184,27,393.690739024769,22,395.556577134052,74
"86024","24ETV0998X",366.09272072532,11,404.335170200893,14,391.175553755327,11,387.20114822718,36
"86025","24ETV1160Z",455.930127461751,12,447.22990234375,25,508.405062161959,13,470.521697322487,50
"86026","24ETV1176Z",430.611153496636,18,351.569995456272,18,454.192331314087,16,412.124493422332,52
"86027","24ETV1391Q",483.682718450373,22,522.279607137044,12,492.208320030799,13,499.390215206072,47
"86028","24ETV1001K",421.030510535607,13,445.099166870117,14,494.454871283637,9,453.528182896454,36
"86029","24ETV1224T",471.888058980306,24,478.832224253062,37,436.082512164938,29,462.267598466102,90
"86030","24ETV0016F",383.724631415473,18,382.803768157959,16,431.685071443257,19,399.404490338896,53
"86031","24ETV1225S",547.140545654297,20,558.898721694946,16,603.426244735718,16,569.821837361654,52
"86032","24ETV1314L",553.675173672763,22,405.804858398437,15,406.007830106295,26,455.162620725832,63
"86033","24ETV1396L",366.859778267997,28,400.180170876639,28,407.057819713246,22,391.365922952627,78
"86034","24ETV0269I",514.213312322443,22,433.983743106618,17,447.734474182129,20,465.310509870397,59
"86035","24ETV0027L",427.758267570944,34,417.045932769775,24,452.95728969574,32,432.587163345486,90
"86036","24DES0032S",487.833904201702,118,445.056604399936,131,467.54114920194,122,466.810552601193,371
"86037","24DST0057T",483.079207847858,29,492.61323038737,24,478.141953241257,21,484.611463825495,74
"86038","24ETV1326Q",382.097614961512,17,460.953424072266,20,543.083193969727,10,462.044744334501,47
"86039","24ETV0094J",480.266897583008,20,601.694251019022,23,535.430242919922,20,539.13046384065,63
"86040","24ETV0765H",718.548451741536,12,489.852667914497,9,565.946955362956,12,591.449358339663,33
"86041","24ETV1162X",399.277186802455,7,438.771878051758,10,463.680227661133,20,433.909764171782,37
"86042","24ETV1187F",556.480645751953,10,511.587724685669,16,554.084831237793,16,540.717733891805,42
"86043","24ETV0925E",496.205026245117,10,438.38617960612,12,494.432159423828,15,476.341121758355,37
"86044","24ETV0533R",429.88655090332,16,456.349209872159,22,452.463144402755,19,446.232968392745,57
