"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"1024","02DES0004K",523.187614028033,425,479.127661519655,355,524.999456851188,381,509.104910799625,1161
"1025","02DES0005J",469.015644479305,141,467.262893775202,155,499.794086571896,132,478.690874942134,428
"1026","02DES0006I",489.733512629841,399,474.069875638779,365,494.537114552089,336,486.113500940236,1100
"1027","02DES0007H",376.664206318472,87,416.610418575326,97,431.812744140625,104,408.362456344808,288
"1028","02DES0008G",412.508870045344,192,417.361295700073,200,458.772048405239,168,429.547404716885,560
"1029","02DES0009F",435.046514440466,108,423.879480911513,118,430.326040074445,138,429.750678475475,364
"1030","02DES0010V",489.866913666596,444,463.332970774072,468,501.722245990799,415,484.974043477156,1327
"1031","02DES0011U",468.429696928195,123,481.494609763406,110,478.162025678276,101,476.028777456625,334
"1032","02DES0012T",541.408786181746,464,513.803166192009,454,529.227161389891,434,528.146371254549,1352
"1033","02DES0013S",437.152158692826,344,434.367815331568,316,500.323279191103,367,457.281084405165,1027
"1034","02DES0014R",469.116562345135,134,440.84309851605,115,480.153800643793,119,463.371153834992,368
"1035","02DES0015Q",461.625755664166,237,470.415507287438,229,487.511678059896,213,473.1843136705,679
"1036","02DES0016P",448.651972049128,189,447.221290262954,211,459.434329797726,202,451.769197369936,602
"1037","02DES0017O",464.897970705616,441,461.662897675613,435,487.0258480395,437,471.195572140243,1313
"1038","02DES0018N",469.404936501568,307,458.073452239341,282,479.984468272035,284,469.154285670981,873
"1039","02DES0019M",482.053521625647,445,470.873878087275,409,509.543589719792,388,487.490329810905,1242
"1040","02DES0020B",473.037724930021,434,474.379133536413,373,505.221774042869,392,484.212877503101,1199
"1041","02DES0021A",449.844933547543,354,445.218524809807,310,463.139123114987,276,452.734193824112,940
"1042","02DES0022Z",502.795359053702,212,472.982515619605,181,520.702367227544,189,498.826747300284,582
"1043","02DES0023Z",463.828788164366,193,494.923347007501,213,532.323473290099,213,497.025202820655,619
"1044","02DES0025X",472.194901674532,197,445.690212830802,151,455.165518367992,153,457.683544291109,501
"1045","02DES0026W",440.191700697759,293,427.542423715705,253,471.768282475854,237,446.500802296439,783
"1046","02DES0027V",494.89026005148,278,502.481068929036,189,536.057685578175,195,511.143004852897,662
"1047","02DES0028U",477.749138561204,257,458.976252237956,285,483.912104764431,278,473.54583185453,820
"1048","02DES0029T",441.817636443347,246,437.44165543266,230,444.045865062957,235,441.101718979655,711
"1049","02DES0030I",459.268823269805,221,448.411471784115,256,490.441745901706,239,466.040680318542,716
"1050","02DES0031H",472.899231197327,127,459.106984929521,129,505.511647300115,126,479.172621142321,382
"1051","02DES0032G",480.758187277275,171,452.916431202608,170,504.881824037564,159,479.518814172482,500
"1052","02DES0033F",479.766410036066,453,454.161993182743,379,506.785529755383,410,480.237977658064,1242
"1053","02DES0034E",450.391195511612,347,453.514590106433,316,460.850168162379,290,454.918651260141,953
"1054","02DES0035D",449.321386345065,245,438.482411981173,219,455.35834980521,187,447.720716043816,651
"1055","02DES0036C",415.947882855525,244,435.868531383168,220,447.303315956687,227,433.039910065127,691
"1056","02DES0037B",478.826678505427,316,455.146576506516,290,487.3126910484,219,473.761982020114,825
"1057","02DES0038A",500.165235088246,261,488.337845725575,261,491.720875823553,217,493.407985545791,739
"1058","02DES0039Z",473.968504333496,40,433.578643798828,26,453.337444164135,27,453.628197432153,93
"1059","02DES0040P",472.677528665834,295,454.668776384489,254,509.792504882813,230,479.046269977712,779
"1060","02DES0042N",493.502208003291,216,445.537621999752,173,502.077562938017,170,480.372464313687,559
"1061","02DES0043M",462.449292981947,37,452.325323104858,32,487.373580932617,30,467.382732339807,99
"1062","02DES0044L",467.574752496213,98,459.068395872374,74,474.413137582632,52,467.01876198374,224
"1063","02DES0045K",428.054007925638,41,404.522218938459,57,419.196351762251,55,417.257526208783,153
"1064","02DES0046J",488.798458365507,43,404.933013916016,21,0,0,297.910490760508,64
"1065","02DES0047I",454.661669436368,440,454.748042542852,317,496.634774712457,225,468.681495563892,982
"1066","02DES0048H",457.895313556378,260,479.997444040082,203,488.676134832974,58,475.522964143145,521
"1067","02DES0049G",448.371089204829,47,451.728284200033,36,450.251917058771,11,450.117096821211,94
"1068","02DES0050W",489.335796951154,218,430.921046292718,187,0,0,306.752281081291,405
"1069","02DES0051V",462.014101418116,93,464.21151968149,39,477.713795629041,29,467.979805576216,161
"1070","02DES0052U",424.31652438256,62,415.556809135105,23,413.033552381727,18,417.635628633131,103
"1071","02DES0053T",414.512358639218,109,0,0,0,0,138.170786213073,109
"1920","02DSN0010C",0,0,0,0,459.839924992742,111,153.279974997581,111
"1921","02DST0001F",491.703279603858,439,474.754444603781,412,496.814465254772,395,487.75739648747,1246
"1922","02DST0002E",484.56057429958,370,431.47233479522,344,487.692171423475,362,467.908360172758,1076
"1923","02DST0003D",425.919588835343,23,463.58017245206,22,470.038278579712,16,453.179346622371,61
"1924","02DST0004C",384.692735879728,101,444.17159666498,83,440.114207548254,85,422.992846697654,269
"1925","02DST0005B",363.592983411706,46,446.485938662574,63,466.29891418457,50,425.45927875295,159
"1926","02DST0006A",432.289161268131,129,399.60858235317,113,443.594450109145,85,425.164064576815,327
"1927","02DST0007Z",401.431592037803,38,400.297474888393,35,400.26668372521,39,400.665250217136,112
"1928","02DST0008Z",447.375119163876,84,442.254745120094,84,460.958742339036,58,450.196202207669,226
"1929","02DST0009Y",428.260417591442,110,460.034945054488,88,468.192615509033,88,452.162659384988,286
"1930","02DST0010N",484.781691682105,204,486.11187775602,194,524.363370556042,163,498.418979998056,561
"1931","02DST0011M",487.466263128787,49,427.402294582791,36,469.397074890137,40,461.421877533905,125
"1932","02DST0012L",410.929244689941,50,439.3515625,45,439.205331655649,39,429.82871294853,134
"1933","02DST0013K",459.789596979131,181,444.425106956845,189,465.035126414379,179,456.416610116785,549
"1934","02DST0014J",440.780170147236,52,461.717842279479,43,496.851800253225,43,466.44993755998,138
"1935","02DST0015I",447.651134046685,498,459.081273209586,489,491.299706217448,450,466.010704491239,1437
"1936","02DST0016H",426.976533369585,66,442.275174617767,64,434.321204013512,61,434.524304000288,191
"1937","02DST0017G",452.867927257831,52,461.584897867839,45,462.388162841797,50,458.946995989156,147
"1938","02DST0018F",494.173115524949,418,490.246709084024,392,511.092941725185,346,498.50425544472,1156
"1939","02DST0019E",477.289768290075,322,458.634380734264,281,491.941034914842,268,475.955061313061,871
"1940","02DST0020U",450.492480319479,184,427.602218427156,152,444.899015957252,133,440.997904901296,469
"1941","02DST0021T",487.181559950541,418,489.899062270753,418,519.254615765218,413,498.778412662171,1249
"1942","02DST0022S",512.192164372524,491,479.296728862416,440,533.11447015838,454,508.201121131106,1385
"1943","02DST0023R",397.485706781937,118,436.528080375827,98,451.03815538056,98,428.350647512775,314
"1944","02DST0024Q",453.740568078083,92,461.657947604939,59,483.182489372702,85,466.193668351908,236
"1945","02DST0025P",494.634363866114,364,492.767519488244,369,501.93706424757,348,496.446315867309,1081
"1946","02DST0026O",469.003003801618,28,445.823581542969,25,475.410758124457,18,463.412447823015,71
"1947","02DST0027N",497.163504347509,392,466.820900767933,275,508.619978796431,273,490.868127970625,940
"1948","02DST0028M",452.834645271301,112,454.680529494513,105,462.226845338172,97,456.580673367996,314
"1949","02DST0029L",449.453622394138,360,460.382989600397,310,478.125449421497,289,462.65402047201,959
"1950","02DST0030A",483.430535888672,405,473.128502289454,384,511.070793745253,360,489.20994397446,1149
"1951","02DST0031Z",442.439791771673,62,450.893716430664,50,477.030879338582,48,456.788129180307,160
"1952","02DST0032Z",472.826561431519,417,467.781804961749,373,508.008081169539,372,482.872149187602,1162
"1953","02DST0033Y",450.416939102301,238,455.143385883156,239,533.825724146388,222,479.795349710615,699
"1954","02DST0034X",474.998027413578,472,444.94086184991,419,500.336941939881,393,473.42527706779,1284
"1955","02DST0035W",423.944953918457,182,428.653411432361,141,466.598429119776,126,439.732264823531,449
"1956","02DST0036V",472.31728462551,69,460.743651309256,59,463.450365702311,72,465.503767212359,200
"1957","02DST0037U",451.335806614493,341,419.841761965426,337,446.725217183431,324,439.300928587783,1002
"1958","02DST0038T",415.352630286381,232,406.228448025016,258,467.646749478634,214,429.742609263344,704
"1959","02DST0039S",482.819385304171,34,475.641481399536,32,451.668160574777,28,470.043009092828,94
"1960","02DST0040H",479.800844717717,483,457.312328768448,568,487.097468760791,543,474.736880748985,1594
"1961","02DST0041G",448.960760576972,232,423.755570342575,207,453.552662913005,240,442.089664610851,679
"1962","02DST0042F",485.573299898116,179,452.613976860046,160,511.236166585286,150,483.14114778115,489
"1963","02DST0043E",434.893869693463,208,438.973535556986,198,479.245805123552,201,451.037736791334,607
"1964","02DST0044D",529.22683606829,252,523.076493602688,236,516.124330467153,214,522.809220046044,702
"1965","02DST0045C",466.757789296953,315,448.845065428479,202,478.883648148,183,464.828834291144,700
"1966","02DST0046B",491.070422862311,318,472.684878907263,241,499.820184269658,270,487.858495346411,829
"1967","02DST0047A",473.039397410857,156,460.57397707047,124,512.929128723145,100,482.180834401491,380
"1968","02DST0048Z",460.393110275269,16,453.229411878084,19,0,0,304.540840717784,35
"1969","02DST0049Z",442.733933766683,48,412.166045090248,29,440.653923882378,9,431.851300913103,86
"1970","02DTV0002S",0,0,442.106231689453,3,0,0,147.368743896484,3
"1971","02DTV0005P",640.258282470703,20,0,0,0,0,213.419427490234,20
"1972","02DTV0006O",451.633312988281,5,505.934344482422,5,488.015411376953,1,481.861022949219,11
"1973","02DTV0007N",445.480936686198,9,0,0,0,0,148.493645562066,9
"1974","02DTV0008M",484.521026611328,1,0,0,0,0,161.507008870443,1
"1975","02EES0001M",461.111010442015,61,436.232505967882,45,472.17729695638,45,456.506937788759,151
"1976","02EES0003K",447.975715332031,125,451.452955491472,101,479.763720282193,87,459.730797035232,313
"1977","02EES0004J",477.059735288714,101,480.883896067173,79,486.413580830892,60,481.45240406226,240
"1978","02EES0005I",397.591356959487,165,409.779669053062,179,434.146675321791,144,413.839233778113,488
"1979","02EES0006H",409.265220988881,132,408.251767355298,126,446.249932366448,111,421.255640236876,369
"1980","02EES0007G",503.306686893586,31,406.969761439732,14,421.448540687561,32,443.908329673626,77
"1981","02EES0008F",490.561036498458,216,469.891467731755,205,514.064237940589,215,491.505580723601,636
"1982","02EES0009E",432.458907602556,287,399.398673366971,225,446.265180130005,200,426.040920366511,712
"1983","02EES0010U",413.163553688743,110,410.531418991089,120,440.863283538818,80,421.51941873955,310
"1984","02EES0011T",421.137269952324,89,431.839849761038,66,472.731770268193,54,441.902963327185,209
"1985","02EES0012S",457.895827414773,220,428.840389410655,192,459.734845368758,184,448.823687398062,596
"1986","02EES0013R",417.213734339154,126,443.40166824583,126,462.894533519902,121,441.169978701629,373
"1987","02EES0014Q",448.263625041093,202,436.252613872563,218,464.319733736808,171,449.611990883488,591
"1988","02EES0018M",389.656214039228,171,431.12942679269,175,445.710609984554,153,422.165416938824,499
"1989","02EES0019L",429.755770396037,83,434.636287689209,80,442.448949337006,64,435.613669140751,227
"1990","02EES0020A",479.222154559511,66,447.710713106043,51,454.845765057732,34,460.592877574429,151
"1991","02EES0022Z",509.64540459128,170,527.796789507494,141,559.941194504958,130,532.461129534577,441
"1992","02EES0023Y",496.775378157453,164,517.038894566127,175,505.151915616767,172,506.322062780116,511
"1993","02EES0026V",448.369946229805,103,448.21537399292,96,457.04437828064,96,451.209899501122,295
"1994","02EES0027U",432.582352031361,132,439.196989336087,131,446.909751535576,107,439.563030967675,370
"1995","02EES0028T",486.453916878536,87,494.608514052171,104,482.179638020043,103,487.747356316917,294
"1996","02EES0029S",484.039266807155,95,450.278804016113,100,491.0490481728,95,475.122372998689,290
"1997","02EES0030H",393.66999278349,68,423.385769516674,67,433.409535127528,68,416.821765809231,203
"1998","02EES0031G",456.075942169674,315,432.430478280051,285,439.881106087988,261,442.795842179238,861
"1999","02EES0032F",418.988066134246,92,432.375114327046,67,443.838287353516,50,431.733822604936,209
"2000","02EES0033E",462.574474774874,104,453.840926642167,95,511.320011901855,80,475.911804439632,279
"2001","02EES0034D",436.258109690612,193,400.100090831967,199,450.046152049098,174,428.801450857226,566
"2002","02EES0035C",389.933466058028,57,457.78364832261,68,508.621362424364,51,452.112825601668,176
"2003","02EES0037A",421.218229041909,106,433.398878545346,115,459.394616303621,108,438.003907963625,329
"2004","02EES0038Z",469.621056801031,242,457.433446687926,243,510.102182370807,218,479.052228619921,703
"2005","02EES0039Z",432.920431409563,56,477.0059767503,26,465.476878138951,35,458.467762099605,117
"2006","02EES0041N",493.821022977534,194,465.537406669868,182,466.61570472984,143,475.324711459081,519
"2007","02EES0042M",500.217737083227,183,484.389168434955,188,508.950781849767,173,497.852562455983,544
"2008","02EES0043L",453.155785696847,112,484.118855047663,109,487.191842041016,100,474.822160928509,321
"2009","02EES0044K",458.645754125563,295,415.98566687597,292,461.814802987235,280,445.482074662923,867
"2010","02EES0045J",541.8277457101,28,445.272584802964,34,470.077565511068,42,485.725965341377,104
"2011","02EES0046I",485.261763126478,218,454.922519226074,200,521.060600825718,168,487.08162772609,586
"2012","02EES0047H",462.274849017738,287,427.737154237027,257,464.778835528293,247,451.596946261019,791
"2013","02EES0048G",493.262636606317,190,494.180521708049,167,519.932213098863,170,502.458457137743,527
"2014","02EES0049F",483.497705576371,49,450.49811338767,39,498.819116210938,45,477.60497839166,133
"2015","02EES0050V",467.285778485812,104,442.422032109013,108,466.105249220325,93,458.604353271717,305
"2016","02EES0051U",442.741192279834,211,402.798106171364,172,431.253861548195,142,425.597719999798,525
"2017","02EES0052T",459.22812773052,76,447.137309794523,49,490.92924118042,48,465.764892901821,173
"2018","02EES0053S",448.027464281611,119,455.615769581128,93,492.227232933044,64,465.290155598595,276
"2019","02EES0054R",451.567581568009,78,436.412295386905,105,413.768896102905,32,433.91625768594,215
"2020","02EES0055Q",396.734685940213,45,441.727487792969,25,0,0,279.487391244394,70
"2021","02EES0056P",427.135913061717,126,405.842241995675,140,426.817684289181,99,419.931946448858,365
"2022","02EES0057O",443.842923180532,177,460.203983551176,203,449.579787404914,209,451.20889804554,589
"2023","02EES0058N",442.147672913915,139,453.697301573673,118,475.551344185821,121,457.13210622447,378
"2024","02EES0060B",422.868922033975,86,426.702045440674,80,441.661351578959,89,430.410773017869,255
"2025","02EES0062Z",460.238695164317,388,435.790303523183,407,480.235944452561,381,458.754981046687,1176
"2026","02EES0063Z",526.48195930453,273,488.238624991951,273,555.884403559847,265,523.534995952109,811
"2027","02EES0064Y",412.005898868336,51,455.164893917921,82,0,0,289.056930928752,133
