"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"58680","15EES1248P",462.354956309001,24,458.201933542887,24,489.001468824304,23,469.852786225397,71
"58681","15EES0387J",463.903667308666,162,506.950511317099,155,527.079852294922,130,499.311343640229,447
"58682","15EES0680N",483.471625117932,59,437.644802209103,66,501.27827944998,59,474.131568925672,184
"58683","15EES0457O",467.551965131017,167,488.343280954072,165,492.49445726917,157,482.796567784753,489
"58684","15EES0485K",464.514607443738,67,464.082104657147,74,466.795040457589,70,465.130584186158,211
"58685","15PES0912T",561.389827952665,17,564.953627152876,11,535.564508056641,10,553.969321054061,38
"58686","15PES0918N",537.614247639974,51,593.38232076393,53,562.344256591797,45,564.446941665234,149
"58687","15EES1051E",402.761057535807,27,446.929531097412,16,484.543461849815,19,444.744683494345,62
"58688","15EES1513X",549.958274439762,19,477.457284109933,7,492.267660958426,14,506.561073169374,40
"58689","15EES0130K",465.409747911536,92,464.893630777995,75,465.217082667995,74,465.173487119175,241
"58690","15EES0487I",444.986278076172,50,447.350034552105,59,477.764528670401,53,456.700280432893,162
"58691","15EES1052D",510.583451704545,22,567.572642399715,26,588.266817365374,14,555.474303823211,62
"58692","15EES0596P",512.898718770345,60,474.773262813174,58,498.657104878486,79,495.443028820668,197
"58693","15EES0759J",459.168191250888,55,529.66190293256,34,504.624987053149,33,497.818360412199,122
"58694","15EES0218O",499.990875757041,238,532.503395080566,236,499.800481160482,234,510.764917332696,708
"58695","15EES0431G",470.01485487994,102,476.004369847915,68,433.680297851562,71,459.899840859806,241
"58696","15EES0833A",502.094371229115,101,506.978346119756,92,522.827797684015,102,510.633505010962,295
"58697","15EES0834Z",477.181855546667,94,509.244491577148,94,463.151393111034,93,483.192580078283,281
"58698","15EES0891R",523.134636398842,145,546.875034785771,143,554.246647696659,145,541.418772960424,433
"58699","15EES1278J",497.269218198715,62,523.731274874705,53,494.368602868282,66,505.123031980567,181
"58700","15EES1419S",474.733771608587,57,499.806766086155,27,549.631326463487,72,508.057288052743,156
"58701","15EES1466C",464.117368164062,75,551.729228664089,74,536.9410740779,78,517.595890302017,227
"58702","15EES1467B",504.224619140625,50,482.006447056362,35,519.890024584393,43,502.040363593793,128
"58703","15EES1468A",469.070460232821,44,494.06527357835,52,504.973743561775,62,489.369825790982,158
"58704","15PES0599S",505.933881817442,66,548.484068159624,55,528.56788823376,73,527.661946070275,194
"58705","15EES0274G",489.856909775152,82,480.646494302405,83,471.392509460449,124,480.631971179336,289
"58706","15PES0582S",533.632866708856,76,618.284752444945,69,613.645278167725,80,588.520965773842,225
"58707","15EES0434D",430.579602133261,185,519.51266053269,179,488.231570931368,172,479.441277865773,536
"58708","15EES0683K",446.356224907769,81,448.438157145182,75,464.572327931722,48,453.122236661558,204
"58709","15EES0492U",471.2597592376,86,466.801463771511,74,461.846286115975,87,466.635836375029,247
"58710","15EES1168D",421.086097531202,41,428.82236735026,33,460.348323567708,45,436.75226281639,119
"58711","15PES0729V",557.892457144601,28,616.46430851863,26,612.6417509934,29,595.666172218877,83
"58712","15PES0905J",531.367590002111,37,543.442100680604,49,572.212755126953,50,549.007481936556,136
"58713","15EES0758K",424.425474747368,23,461.47849408318,34,452.51340984476,29,446.139126225103,86
"58714","15EES0490W",489.198197379945,126,519.591938365589,132,554.315884347689,118,521.035340031075,376
"58715","15EES1150E",478.715467609343,122,490.07405332535,126,489.333806486211,117,486.041109140302,365
"58716","15EES0673D",477.406467510636,157,480.979205137311,165,473.565879768425,143,477.317184138791,465
"58717","15EES1031R",446.879619891827,26,480.936678466797,25,449.387253417969,25,459.067850592198,76
"58718","15EES0491V",458.635542649489,169,488.996386066173,159,502.448929427506,154,483.360286047723,482
"58719","15EES1273O",429.115759531657,36,431.150654907227,50,449.742791175842,32,436.669735204909,118
"58720","15EES0286L",450.492544573407,172,475.308619857523,173,509.801548695404,149,478.534237708778,494
"58721","15EES1156Z",426.285080290189,137,443.063022898204,134,490.525976981826,131,453.29136005674,402
"58722","15EES1415W",427.634552863336,124,443.767229410807,75,468.050237961757,81,446.4840067453,280
"58723","15EES0150Y",534.278789952471,203,532.722744516226,195,540.005066700471,195,535.668867056389,593
"58724","15EES0216Q",477.113362630208,156,521.590291906286,108,494.610800948797,102,497.771485161764,366
"58725","15PES0959N",506.345054626465,8,566.489773398951,19,497.182825724284,12,523.339217916567,39
"58726","15EES0943G",441.980577348589,111,507.506335331843,104,511.197712657216,91,486.894875112549,306
"58727","15EST0086F",482.462757721608,231,507.533080668389,237,493.006169128418,200,494.334002506138,668
"58728","15EST0824L",449.876045437034,109,468.069665598315,86,485.459713107937,91,467.801808047762,286
"58729","15EES1520G",458.40858968099,12,502.063260591947,13,489.179039364769,21,483.216963212569,46
"58730","15EST0037X",501.891500386325,176,533.965043288011,156,528.729038558468,155,521.528527410935,487
"58731","15EST0797E",514.580696363128,89,573.682752635381,73,518.572324964735,72,535.611924654415,234
"58732","15EES1409L",500.267242431641,31,495.683039738582,26,492.699073428199,21,496.216451866141,78
"58733","15EES0892Q",475.305127436572,101,507.46138218471,98,521.68468643783,77,501.483732019704,276
"58734","15EES1170S",443.475899015154,56,450.160484645678,46,496.240917358398,50,463.292433673077,152
"58735","15EES1262I",502.437201843262,100,484.89251143844,81,515.138294522724,63,500.822669268142,244
"58736","15EES1029C",490.486301306522,66,506.998598040956,66,520.599154288309,57,506.028017878596,189
"58737","15EES0600L",445.070536132812,125,502.127005509504,127,516.174038878873,117,487.790526840397,369
"58738","15EES1099Y",441.209321646855,29,477.451384650336,36,500.496352539063,25,473.052352945418,90
"58739","15EES1410A",461.155074845499,67,508.71104649135,42,490.224962022569,27,486.697027786473,136
"58740","15EES1546O",488.53263671875,25,504.192379906064,21,542.333045111762,27,511.686020578859,73
"58741","15EES0670G",436.207224306853,92,490.978277798357,58,482.347061593192,70,469.844187899467,220
"58742","15EES1501S",508.784125694862,26,496.156486293248,35,481.696490872291,31,495.545700953467,92
"58743","15EES1048R",502.575004517563,127,582.781252543131,96,595.475317734938,104,560.277191598544,327
"58744","15EES0269V",431.226875366211,125,480.665054321289,100,449.056321395071,76,453.649417027524,301
"58745","15EST0038W",475.537396567208,56,482.565263227983,55,490.498110154096,68,482.866923316429,179
"58746","15EES0012W",464.758481767443,144,438.799615627382,123,499.62154258872,106,467.726546661181,373
"58747","15EES0170L",528.003544545313,342,522.360996139384,321,529.440818230837,302,526.601786305178,965
"58748","15EES0681M",522.660323912839,83,522.474115883432,82,516.150262451172,65,520.428234082481,230
"58749","15EES0738X",432.086767079879,49,484.236274965348,31,489.403496742249,32,468.575512929158,112
"58750","15EES0030L",510.96178894043,270,575.536578416824,256,530.480687419261,254,538.993018258838,780
"58751","15EES0137D",496.473464174091,212,530.692443061121,194,512.278964068439,222,513.14829043455,628
"58752","15PES0908G",559.193029510841,89,600.757325689477,83,563.942021687826,102,574.630792296048,274
"58753","15PES0909F",562.468232472738,24,575.293955485026,21,646.773622785296,14,594.845270247686,59
"58754","15PES0947I",606.875782893254,26,589.387232666016,25,502.334140353733,9,566.199051971001,60
"58755","15ETV0328Z",464.495282127744,42,473.56690929782,31,497.242633688039,29,478.434941704534,102
"58756","15ETV0179I",496.992647344416,44,546.882932964124,38,499.386097301136,33,514.420559203225,115
"58757","15ETV0430N",464.988288879395,10,434.567538174716,11,530.196041870117,10,476.583956308076,31
"58758","15ETV0084V",560.772059122721,24,622.92165629069,12,742.383135114397,7,642.025616842603,43
"58759","15ETV0181X",489.700415039062,45,557.279517173767,32,474.060764707368,29,507.013565640066,106
"58760","15ETV0182W",474.292898439894,51,544.946884510129,43,631.528938107374,41,550.256240352466,135
"58761","15ETV0428Z",528.20686340332,16,712.404196602958,14,613.902592585637,13,618.171217530638,43
"58762","15ETV0643P",628.139576631434,17,729.123272487095,28,615.475625610352,20,657.579491576294,65
"58763","15ETV0708I",459.306436712092,22,480.393726695668,22,527.793928146362,16,489.164697184707,60
"58764","15ETV0085U",603.301392555237,32,632.778732299805,32,710.902626731179,22,648.99425052874,86
"58765","15ETV0378H",493.780293055943,42,617.744405473982,28,512.124314371745,30,541.21633763389,100
"58766","15ETV0429Y",451.892743937174,30,519.278872535342,21,513.854810926649,27,495.008809133055,78
"58767","15ETV0180Y",449.968555157001,26,526.61142171224,15,517.721911621094,15,498.100629496778,56
"58768","15ETV0146R",447.318238258362,64,504.229525658392,62,522.485931396484,46,491.344565104413,172
"58769","15ETV0147Q",501.628124839381,38,532.737280124571,41,600.919042819884,41,545.094815927945,120
"58770","15ETV0331N",468.77303138146,26,593.320128304618,28,561.630755954319,18,541.241305213466,72
"58771","15ETV0431M",447.307535254437,46,496.995514740815,37,490.722713304603,23,478.341921099952,106
"58772","15ETV0083W",540.568921407064,24,596.857392578125,25,511.74279667781,26,549.723036887666,75
"58773","15ETV0082X",456.690827355018,65,495.557054372934,52,566.106133227078,53,506.11800498501,170
"58774","15ETV0323E",513.815867497371,26,590.025689697266,35,528.705425121166,27,544.182327438601,88
"58775","15ETV0238H",490.477332763672,25,494.068079768,37,441.812462700738,18,475.45262507747,80
"58776","15ETV0773I",688.968505859375,1,655.924670410156,5,622.756454467773,4,655.883210245768,10
"58777","15ETV0140X",475.413142249698,84,528.702537536621,68,579.55315068083,53,527.889610155716,205
"58778","15ETV0658R",424.466282314724,18,473.93864440918,16,478.518531799316,24,458.974486174407,58
"58779","15ETV0334K",484.442582293255,41,532.990732421875,50,596.926790549538,55,538.120035088223,146
"58780","15ETV0007Q",484.993775466393,29,530.87389591762,28,542.213431522764,29,519.360367635592,86
"58781","15ETV0407M",433.511033491655,11,592.493678166316,13,441.904077148438,15,489.302929602136,39
"58782","15ETV0317U",494.164294279074,79,497.426703819862,65,504.496383122035,56,498.695793740324,200
"58783","15ETV0502Q",492.551464080811,16,542.971751912435,30,567.977562313988,21,534.500259435745,67
"58784","15ETV0412Y",441.054436819894,14,511.378772553943,42,505.41601070281,31,485.949740025549,87
"58785","15ETV0462F",403.195408412388,28,448.205643426804,21,457.959055120295,22,436.453368986496,71
"58786","15ETV0227B",464.058259186921,27,495.149700389189,34,455.613924379702,27,471.607294651937,88
"58787","15ETV0330O",498.535185132708,56,513.260881890191,45,543.457330703735,48,518.417799242211,149
"58788","15ETV0616S",456.658790784004,39,462.590960015191,45,514.734198528787,46,477.994649775994,130
"58789","15ETV0006R",467.998426709856,56,469.704137628729,55,460.127681516251,53,465.943415284946,164
"58790","15ETV0001W",428.158580500905,41,488.132900072181,23,463.500868733724,30,459.93078310227,94
"58791","15ETV0304Q",455.666195573478,29,469.748585001628,30,508.548770141602,30,477.987850238902,89
"58792","15ETV0411Z",470.789180755615,32,534.615565708705,35,528.862525753859,41,511.422424072726,108
"58793","15ETV0567Z",480.894775390625,9,445.514918400691,13,397.940795898438,11,441.450163229918,33
"58794","15ETV0329Z",427.804147720337,16,508.819465637207,16,465.280918121338,8,467.301510492961,40
"58795","15ETV0445P",490.273788978314,29,498.088685647035,39,488.49124615009,26,492.284573591813,94
"58796","15EES0001Q",455.637629054537,149,467.992437118139,117,493.541044968825,130,472.3903703805,396
"58797","15EES0183P",468.528429471529,325,496.375030200787,289,536.946247668415,289,500.616569113577,903
"58798","15PES0692Y",518.650417186596,54,568.284948730469,50,536.947527105158,44,541.294297674074,148
"58799","15PES0970J",584.068579355876,60,604.570173592403,29,590.203874475816,34,592.947542474698,123
"58800","15PES0971I",542.354577457204,34,548.411602444119,18,637.084324951172,25,575.950168284165,77
"58801","15PES0951V",558.239050728934,14,546.28704155816,9,565.814267245206,11,556.7801198441,34
"58802","15PES0874G",610.804967770631,87,662.948287754843,73,615.711217971075,84,629.821491165516,244
"58803","15PES1011J",564.577254351448,17,0,0,0,0,188.192418117149,17
"58804","15EES0471H",480.08165039679,99,480.532580761199,94,507.745688161542,93,489.453306439844,286
"58805","15EES0740L",470.774459129156,86,491.19328898112,75,517.963171217177,72,493.310306442484,233
"58806","15EES0460B",438.558439312559,99,465.576156616211,96,491.331206790985,63,465.155267573252,258
"58807","15PES0668Y",541.582486979167,15,652.549050225152,18,595.342892456055,20,596.491476553458,53
"58808","15EES0472G",438.025833521134,39,459.934535435268,35,468.586654663086,38,455.515674539829,112
"58809","15EES0156S",512.245525013317,99,494.426316553233,98,539.077640407688,91,515.249827324746,288
"58810","15EES0654P",455.437862998561,57,447.34167355054,73,473.142471528389,71,458.640669359163,201
"58811","15EES1056Z",464.450801360301,39,499.264399348079,37,489.812100923978,26,484.50910054412,102
"58812","15EES1057Z",442.932206316692,41,467.590041450832,23,488.298883949838,41,466.273710572454,105
"58813","15EES0519K",464.281332479941,37,492.834808349609,29,474.64677734375,25,477.254306057767,91
"58814","15EES1374M",718.190696716309,16,582.57130279541,20,539.373889629657,13,613.378629713792,49
"58815","15EES0468U",445.00905917241,104,481.010541105924,73,506.810745239258,60,477.610115172531,237
"58816","15EES0476C",492.609951832255,122,489.446750950169,111,522.823725197532,110,501.626809326652,343
"58817","15EES1329Z",460.948619418674,36,463.522636776879,21,473.391854248047,25,465.954370147867,82
"58818","15EST0807V",446.539233563894,166,490.099978247354,172,482.870074371793,134,473.169762061014,472
"58819","15EES0334E",499.440424364667,172,512.549957484415,146,558.86439589913,141,523.618259249404,459
"58820","15EES1058Y",484.144801284328,33,516.50938614555,23,524.516767883301,40,508.390318437726,96
"58821","15EES0406H",459.324320952098,96,485.993561509076,85,472.743158145827,98,472.687013535667,279
"58822","15EES0602J",497.485980902778,90,508.403592017389,93,534.931805899974,89,513.60712627338,272
"58823","15PES0588M",510.513825416565,64,566.909190041678,56,583.681506979054,58,553.701507479099,178
"58824","15PES0825Y",583.99854689378,26,770.404324849447,24,694.202546553178,22,682.868472765468,72
"58825","15EES0141Q",536.062167767397,194,509.168377412764,179,570.322591425298,182,538.51771220182,555
"58826","15EES0762X",490.991116959528,151,514.035626308524,139,529.763220762595,156,511.596654676882,446
"58827","15EES1100X",540.287116922358,93,575.453262880624,83,583.229038286813,79,566.323139363265,255
