"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"50721","14DTV0186U",487.785135904948,12,514.047340393066,20,471.918361409505,15,491.25027923584,47
"50722","14DTV0319U",550.762305908203,25,565.929326171875,25,527.386110093859,18,548.025914057979,68
"50723","14DTV0485S",558.859685262044,6,614.785119628906,5,480.789994981554,9,551.478266624168,20
"50724","14DTV0486R",415.859632703993,9,481.267913818359,12,452.503137761896,11,449.876894761416,32
"50725","14DTV0017Z",459.04763581032,129,475.2344363258,105,499.041909665478,98,477.774660600532,332
"50726","14DTV0195B",486.394999601403,49,539.365201416016,25,483.6545753479,40,503.13825878844,114
"50727","14DTV0246S",462.271249544823,59,488.540193997897,52,454.872889304648,49,468.561444282456,160
"50728","14DTV0262J",474.975526123047,25,509.776811079545,22,530.99779734892,17,505.250044850504,64
"50729","14DTV0347Q",484.049153645833,87,496.918810968814,92,506.569195429484,96,495.84572001471,275
"50730","14DTV0353A",528.522044788707,11,454.060366821289,10,508.004625956217,12,496.862345855405,33
"50731","14DTV0384U",474.919975280762,4,489.52685546875,8,520.851181030273,6,495.099337259928,18
"50732","14DTV0413Z",499.90908578726,13,472.443313598633,12,472.879701402452,18,481.744033596115,43
"50733","14DTV0414Y",495.024424235026,3,574.928775787354,8,503.040679931641,5,524.331293318007,16
"50734","14DTV0488P",504.995641072591,60,516.090325372869,55,535.991126083746,41,519.025697509736,156
"50735","14DTV0579G",473.38192070855,54,521.90092606978,44,513.299630301339,42,502.860825693223,140
"50736","14DTV0257Y",483.904602050781,7,518.896200997489,7,640.995500837054,7,547.932101295108,21
"50737","14DTV0284V",519.072455851237,30,599.952771638569,19,638.432093302409,24,585.819106930738,73
"50738","14DTV0286T",456.231437683105,4,469.624136788504,7,556.089060465495,3,493.981544979035,14
"50739","14DTV0287S",504.70307413737,18,553.401600230824,11,615.092810997596,13,557.73249512193,42
"50740","14DTV0332O",544.062842118113,19,440.184684753418,16,537.633907318115,24,507.293811396549,59
"50741","14DTV0371Q",587.162036132813,5,514.548332214355,4,538.807624816895,8,546.839331054687,17
"50742","14DTV0446Q",492.823433770074,18,553.888155255999,14,582.891592843192,14,543.201060623088,46
"50743","14DTV0578H",526.335618082682,15,570.029378890991,16,566.562313503689,18,554.309103492454,49
"50744","14DTV0602R",530.079010009766,11,520.367688347312,17,473.315530395508,10,507.920742917528,38
"50745","14PES0944M",501.800152587891,10,568.428826226128,9,565.987625848679,21,545.405534887566,40
"50746","14PES0024H",536.047105460331,58,561.380536835769,58,589.426486483487,55,562.284709593196,171
"50747","14EES0514Q",475.834618185653,147,484.699245558259,181,489.923055013021,168,483.485639585644,496
"50748","14EES0073K",477.411770833333,150,475.43793500056,122,503.37066902082,97,485.406791618238,369
"50749","14SES0283S",465.222678952101,164,471.558853706304,137,459.437625976563,125,465.406386211656,426
"50750","14EES0507G",485.521926314742,378,484.170323897381,392,499.883377240155,370,489.858542484093,1140
"50751","14EST0005F",491.752846430806,412,477.205595016479,352,508.103257215064,293,492.353899554116,1057
"50752","14EES0017S",451.78753417316,187,501.980986306834,172,496.610797681307,152,483.459772720433,511
"50753","14EES0062E",525.15281862826,296,545.274099156476,276,532.711188872279,211,534.379368885672,783
"50754","14EES0525W",429.286976309384,136,424.263718087333,140,467.164667324757,127,440.238453907158,403
"50755","14EES0541N",439.245657759103,171,462.660256982819,123,455.006427395728,124,452.304114045883,418
"50756","14EST0023V",472.427624141809,165,468.154677939626,226,495.731183929443,200,478.771162003626,591
"50757","14PES0178K",556.448926983458,66,534.679118987053,62,554.002410888672,52,548.376818953061,180
"50758","14EES0061F",468.608908491525,171,454.763094416635,167,470.116619712428,152,464.496207540196,490
"50759","14EST0028Q",483.660040137881,210,477.811121867253,208,514.657711829668,162,492.042957944934,580
"50760","14EES0019Q",454.471392932239,111,441.704742615481,166,443.82180730308,164,446.665980950267,441
"50761","14EES0038E",467.403471883138,30,456.276728774562,33,529.86602467504,29,484.515408444247,92
"50762","14EES0056U",512.898930452308,98,507.907550455729,75,466.403461121676,57,495.736647343238,230
"50763","14EES0502L",473.457441436945,517,486.126365009294,538,497.440219765392,503,485.674675403877,1558
"50764","14EST0027R",480.151919894748,72,493.996062583112,94,476.405571937561,64,483.517851471807,230
"50765","14PES0089R",485.501105813419,17,544.737091064453,11,456.57255452474,15,495.603583800871,43
"50766","14SES0162G",530.115882873535,20,559.947328839983,14,556.00899887085,24,548.690736861456,58
"50767","14SES0298U",0,0,576.004033015324,13,517.86997014826,11,364.624667721195,24
"50768","14SES0311Y",565.047000461155,9,486.214004516602,10,492.015106201172,20,514.425370392976,39
"50769","14EES0042R",463.261220861364,270,485.727190134477,196,484.308068987967,174,477.765493327936,640
"50770","14EES0053X",492.044585227966,320,509.655103334239,284,542.982775213594,211,514.894154591933,815
"50771","14EES0076H",461.819751691389,555,460.986294335141,429,475.544713927928,414,466.116919984819,1398
"50772","14EES0297S",447.057183335248,425,466.120572048685,368,487.895226527155,373,467.024327303696,1166
"50773","14PES0958P",579.384342193604,16,607.244293212891,22,587.805990467901,23,591.478208624798,61
"50774","14SES0158U",399.237627301897,7,427.87885929988,13,396.616661765359,22,407.911049455712,42
"50775","14EES0341P",490.90384091464,220,481.592183988388,219,483.735017605913,246,485.41034750298,685
"50776","14EES0080U",439.004102863249,122,437.890563568512,77,441.588251913747,31,439.494306115169,230
"50777","14PES0270R",488.853454589844,15,548.536496249112,22,536.849276588077,21,524.746409142344,58
"50778","14DES0059S",429.720725823128,562,412.079112859062,362,473.949562719313,177,438.583133800501,1101
"50779","14PES0049Q",560.232234116627,223,545.069339956276,243,555.107085657734,233,553.469553243545,699
"50780","14PES0959O",544.142308852252,17,515.70351938101,13,529.746356201172,15,529.864061478144,45
"50781","14DES0014W",460.61894624846,463,454.828832930553,395,457.874629974365,360,457.774136384459,1218
"50782","14DES0015V",473.739481653792,445,468.51145952926,427,503.750037721874,341,482.000326301642,1213
"50783","14DES0029Y",481.109515957065,286,492.004636045362,244,481.378710143769,223,484.830954048732,753
"50784","14DES0088N",465.109959920247,468,466.952487489937,427,488.434845050176,384,473.499097486787,1279
"50785","14DES0099T",471.706596397423,333,473.214771866402,301,491.515010160558,306,478.812126141461,940
"50786","14DES0104O",505.745254212295,351,500.595271312407,274,568.98851407909,259,525.109679867931,884
"50787","14DES0109J",452.844524093086,394,447.008399056697,345,471.690751690731,321,457.181224946838,1060
"50788","14DES0111Y",451.013937087286,210,457.164217977129,169,477.737413976946,234,461.97185634712,613
"50789","14PES0245S",448.28803898738,13,459.755429585775,12,507.380749511719,15,471.808072694958,40
"50790","14PES0528Z",589.518672943115,56,614.437694842999,52,633.951270278619,49,612.635879354911,157
"50791","14DES0049L",473.079377506556,356,469.65464694001,344,462.410158341547,321,468.381394262704,1021
"50792","14DES0013X",486.732907450791,282,489.449629422877,267,495.166034794887,277,490.449523889518,826
"50793","14DES0035I",521.644216343976,345,530.827796762075,307,536.478307289193,329,529.650106798415,981
"50794","14DES0042S",493.31991625589,504,508.802912974518,447,520.957407362525,413,507.693412197644,1364
"50795","14DES0054X",499.817239266855,135,493.680852420994,122,510.634659651872,91,501.377583779907,348
"50796","14DES0076I",473.254455210516,343,464.765695352848,357,470.362399513413,317,469.460850025592,1017
"50797","14DES0096W",454.430617002683,321,476.871570286606,330,478.236224384428,318,469.846137224572,969
"50798","14DES0107L",479.434927502075,433,495.467971115112,400,544.30058420737,381,506.401160941519,1214
"50799","14DES0119Q",490.173456212976,91,447.513153076172,63,0,0,312.562203096383,154
"50800","14PES0168D",539.489425874092,71,538.908631501374,54,576.999890727382,62,551.799316034283,187
"50801","14PES0179J",0,0,459.735471598307,15,524.949883597238,14,328.228451731848,29
"50802","14PES0240X",585.182463425856,26,559.018700339577,22,554.31132839037,23,566.170830718601,71
"50803","14PES0241W",479.668576558431,12,480.177490234375,7,511.911517333984,5,490.585861375597,24
"50804","14DES0021F",486.289677269345,525,468.352235306141,473,501.194710377897,445,485.278874317794,1443
"50805","14DES0078G",513.04773003392,169,492.876726745928,189,538.290834738992,165,514.73843050628,523
"50806","14DES0106M",445.91970466165,119,448.899196289063,125,451.960623348461,119,448.926508099724,363
"50807","14PES0222H",504.882413038567,67,549.263157958984,50,586.4584113227,45,546.86799410675,162
"50808","14DES0038F",467.200452912843,229,461.778187869218,203,481.715849580821,171,470.231496787627,603
"50809","14DES0043R",484.310097942782,311,485.255923507463,335,516.286235944251,311,495.284085798165,957
"50810","14PES0253A",470.461273193359,30,510.369278680711,21,475.496128336589,15,485.442226736886,66
"50811","14DST0041L",455.684060047023,211,453.504292602539,200,520.966426901621,219,476.718259850395,630
"50812","14DST0043J",477.63091468811,464,473.163395420786,418,478.782456882337,382,476.525588997078,1264
"50813","14DST0080N",471.999442015879,338,468.887393867708,319,488.342519590979,327,476.409785158189,984
"50814","14DST0092S",449.80639806287,348,437.539985953987,308,469.980338494509,302,452.442240837122,958
"50815","14DST0146F",501.852249538438,466,510.979585706923,450,550.746594910228,436,521.192810051863,1352
"50816","14DST0155N",466.72750562503,324,460.296484607005,342,458.204896054025,295,461.742962095354,961
"50817","14DST0162X",464.677336756388,240,464.294157046837,307,484.592943998194,253,471.188145933806,800
"50818","14DST0034B",459.478224283854,225,475.335131740071,191,475.614603008339,167,470.142653010755,583
"50819","14DST0046G",468.509504536749,515,473.93394552405,427,490.440831264603,428,477.628093775134,1370
"50820","14DST0055O",515.918472630637,448,512.857621497715,388,522.020993663779,427,516.932362597377,1263
"50821","14DST0056N",484.547197695132,324,471.252991836436,274,497.416595969312,299,484.40559516696,897
"50822","14DST0063X",462.159252599343,388,458.046070705761,352,501.569652104286,261,473.92499180313,1001
"50823","14DST0085I",491.410625551509,529,485.270786262093,491,523.628288974281,476,500.103233595961,1496
"50824","14DST0168R",462.44850673337,169,441.032966945482,138,484.088594324449,119,462.5233560011,426
"50825","14DST0136Z",449.363720543816,613,482.379924365452,224,520.753713591202,345,484.165786166824,1182
"50826","14DTV0005U",492.2634077401,29,501.672042410714,35,481.737175835503,36,491.890875328772,100
"50827","14DTV0012D",520.293660481771,24,492.181180087003,11,440.170834628018,22,484.215225065597,57
"50828","14DTV0015A",477.632579379612,36,489.553018877583,31,508.112291608538,42,491.765963288577,109
"50829","14DTV0040Z",461.211363194352,59,451.434526883639,52,488.406111807193,53,467.017333961728,164
"50830","14DTV0088T",438.199014282227,10,486.816660563151,6,522.866634368896,8,482.627436404758,24
"50831","14DTV0089S",438.035034179688,31,468.438098144531,30,451.346061706543,28,452.606398010254,89
"50832","14DTV0342V",444.737309382512,13,502.122068277995,15,575.598822342722,19,507.486066667743,47
"50833","14DTV0480X",536.820598602295,8,519.488391876221,8,522.773775736491,12,526.360922071669,28
"50834","14DTV0621F",524.240639241536,30,521.730454154637,23,482.352905273438,22,509.44133288987,75
"50835","14DTV0622E",465.823326619466,30,481.320311279297,25,453.313635019156,26,466.81909097264,81
"50836","14DTV0028E",527.710783062559,33,535.89254234577,29,612.082859205163,23,558.562061537831,85
"50837","14DTV0036N",521.866975402832,40,522.862766575169,37,512.629939029091,38,519.119893669031,115
"50838","14DTV0082Z",482.089237081593,116,499.893286491843,85,490.777212421546,89,490.919911998327,290
"50839","14DTV0391D",461.898434725675,22,424.843953450521,15,457.260074191623,18,448.000820789273,55
"50840","14DTV0392C",456.245077279898,39,478.58326640882,38,499.60588277181,30,478.144742153509,107
"50841","14DTV0558U",493.100070529514,54,466.212611986243,69,498.224963271827,57,485.845881929195,180
"50842","14DTV0641T",475.947708129883,40,487.514773161515,23,540.326190185547,25,501.262890492315,88
"50843","14KSC0001D",367.078996930804,7,0,0,0,0,122.359665643601,7
"50844","14KSC0002C",327.990539550781,1,0,0,0,0,109.33017985026,1
"50845","14KSC0003B",414.196832275391,5,401.620727539062,1,386.194030761719,2,400.670530192057,8
"50846","14DST0069R",487.860989888509,48,474.741369414748,57,515.04220811376,53,492.548189139006,158
"50847","14PES0035N",597.140071522106,66,578.122494056577,61,605.658391316732,48,593.640318965138,175
"50848","14PES0891Y",567.328455385954,23,581.227305094401,27,585.394208825153,23,577.983323101836,73
"50849","14DTV0228C",565.54201398577,14,518.098566691081,18,519.05866914637,17,534.233083274407,49
"50850","14PES0116Y",589.188834897933,62,595.586742898692,69,609.959899489944,74,598.245159095523,205
"50851","14EES0540O",532.770341352983,33,560.160177694785,37,586.330511474609,40,559.753676840792,110
"50852","14DTV0345S",507.055480957031,19,475.896568885216,26,495.034268188477,20,492.662106010241,65
"50853","14EST0010R",456.046934240005,51,443.011971980967,47,442.928204743758,46,447.329036988243,144
"50854","14DES0074K",503.907753439511,34,492.923711504255,56,528.952254857772,39,508.594573267179,129
"50855","14DTV0079L",525.471069335938,23,649.292694091797,14,746.331584729646,19,640.36511605246,56
"50856","14PES0012C",558.907913609555,152,572.29155476888,126,546.145134656183,145,559.114867678206,423
"50857","14PES0204S",549.550171154888,119,582.251662481399,126,580.99759250217,135,570.933142046152,380
"50858","14PES0015Z",502.096501103154,27,499.608268737793,24,573.094683560458,22,524.933151133802,73
"50859","14DTV0487Q",538.40668556907,11,578.34016418457,10,505.916491699219,10,540.887780484286,31
"50860","14DTV0009Q",566.303142547607,8,503.023157755534,12,522.732427597046,16,530.686242633396,36
"50861","14PES0277K",588.448418026879,42,567.973802419809,52,579.891529912534,46,578.771250119741,140
"50862","14DES0122D",436.239772796631,8,0,0,0,0,145.413257598877,8
"50863","14DES0125A",477.595660510364,111,0,0,0,0,159.198553503455,111
"50864","14PES9990Z",534.248189290365,9,539.109763009208,7,465.060432434082,4,512.806128244551,20
"50865","14PES9991Z",451.043619791667,3,0,0,0,0,150.347873263889,3
"51226","14KTV0134Y",461.49040222168,4,0,0,0,0,153.830134073893,4
"51227","14KTV0138U",467.53318617079,9,0,0,0,0,155.844395390263,9
"51228","14KTV0139T",646.73193359375,1,450.437255859375,1,0,0,365.723063151042,2
"51229","14KTV0155K",433.220268249512,4,0,0,0,0,144.406756083171,4
