"","cct","Promedio2011","Promedio2010","Promedio2009"
"447","02EES0034D",438.758733257864,434.339470957639,444.919486441169
"448","02EES0035C",475.538278446992,481.540309886322,497.652775112979
"449","02EES0037A",440.663920298344,450.188756867656,438.379308332033
"450","02EES0038Z",487.090385071402,480.045957602277,488.165813930637
"451","02EES0039Z",455.079255156512,460.445402082506,464.465020123784
"452","02EES0041N",466.183278947951,474.980169516949,441.559742346222
"453","02EES0042M",513.458223207965,507.950536028333,504.479159771955
"454","02EES0043L",479.237216214077,488.575248214135,476.590725004991
"455","02EES0044K",470.421427624602,457.713394513093,466.059270001418
"456","02EES0045J",457.976544778325,469.037227000175,471.890588596614
"457","02EES0046I",501.193926021146,479.014512153249,460.858918687963
"458","02EES0047H",466.314404774289,461.370843196836,465.653452239397
"459","02EES0048G",477.796191077643,510.709246109243,511.912779194129
"460","02EES0049F",478.000231609922,487.39212254772,476.61131770525
"461","02EES0050V",467.18484597525,462.11356778024,477.079449147931
"462","02EES0051U",469.419907745316,449.816247124372,481.152377970669
"463","02EES0052T",435.98749314209,462.714007008743,435.459713101666
"464","02EES0053S",426.241324647067,464.496584833704,465.938108443519
"465","02EES0054R",460.145890127525,451.325435844766,446.31240544565
"466","02EES0055Q",432.157222256795,284.626306694878,148.124855677287
"467","02EES0056P",457.5742974269,442.421967758612,466.563431046811
"468","02EES0057O",513.797184410922,471.677754396749,505.674924804839
"469","02EES0058N",519.518793259505,552.976185114129,536.449969991073
"470","02EES0060B",452.122527825859,442.298876317409,455.208173126036
"471","02EES0062Z",469.513912121855,468.69630573671,482.058314875298
"472","02EES0063Z",534.610212356588,545.752918222334,554.269458783693
"473","02EES0065X",455.676156089804,425.893511167845,452.936376798153
"474","02EES0067V",449.51032952546,425.186282456848,460.2072633969
"475","02EES0068U",474.47140283861,533.105375763078,NA
"476","02EES0069T",464.838468406581,443.028500630799,NA
"477","02EES0070I",435.039979744854,408.132353718437,431.679558183727
"478","02EES0071H",487.554312816915,506.682449987848,493.044248271953
"479","02EES0072G",438.674620939611,430.718230238206,445.059118535728
"480","02EES0073F",447.434522029569,427.023676709232,NA
"481","02EES0074E",298.130507809873,151.430583217688,NA
"482","02EES0075D",324.209947116932,164.816358606524,NA
"483","02EES0076C",144.621220906576,NA,NA
"484","02EES0077B",521.150332629205,510.304252012436,528.343067137344
"485","02EES0079Z",508.416835141227,465.309589933385,472.598494466842
"486","02EES0082N",443.709023687575,441.334994514602,480.282470819461
"487","02EES0083M",568.619420035964,551.35822312954,568.228413035214
"488","02EES0086J",523.389828515047,467.43255871624,498.284978670516
"489","02EES0088H",457.328792576504,451.825672466809,462.351947091506
"490","02EES0089G",499.496371421957,497.476716242368,485.350909692816
"491","02EES0092U",453.483081723297,475.345057938373,470.474848505855
"492","02EES0095R",408.2250060623,433.877457542098,428.837165064836
"493","02EES0096Q",436.214332460042,447.563618357458,452.451839672899
"494","02EES0097P",499.812859617403,501.222512117435,508.455056091497
"495","02EES0098O",479.106356520212,476.235160691805,476.247858881401
"496","02EES0100M",429.770778043616,420.632199707645,435.018970885582
"497","02EES0105H",441.815291905277,451.997974613022,472.424525617514
"498","02EES0106G",497.171945128645,511.151943475468,522.575433039592
"499","02EES0108E",467.4143917992,439.982132563982,465.989617302524
"500","02EES0109D",469.374997686937,475.138347902804,521.84909326501
"501","02EES0112R",499.186149261055,465.710562959627,492.505437256368
"502","02EES0113Q",602.407496016132,585.246147640308,587.957978010932
"503","02EES0121Z",475.144392995103,479.270057480424,477.396422522214
"504","02EES0125V",497.626955244428,509.512772208458,466.282748046674
"505","02EES0127T",447.368292682385,447.962843896659,459.945615773478
"506","02EES0131F",448.253267280495,463.975676306453,449.39934213447
"507","02EES0134C",477.020907336851,480.260341329848,496.902251281571
"508","02EES0137Z",478.774851799499,479.240330059583,486.648673820459
"509","02EES0138Z",474.373465093527,488.132552672608,509.549928522453
"510","02EES0139Y",445.677973945223,448.813652304432,462.054043302589
"511","02EES0144J",439.899070300017,451.306750032002,454.973774236659
"512","02EES0146H",481.850482225398,469.641710795373,469.450783128612
"513","02EES0147G",464.128463829066,437.084737428265,453.607239668468
"514","02EES0148F",483.731467065467,481.509548729315,509.699566432498
"515","02EES0149E",438.380077142407,487.934944725698,472.761166960361
"516","02EES0152S",447.787751789022,451.155343275587,442.560291916601
"517","02EES0158M",453.558848294838,477.048927471572,461.845131976598
"518","02EES0159L",469.074562317032,462.186889439859,460.826228672774
"519","02EES0160A",470.766596536561,477.797491101313,495.821957012929
"520","02EES0161Z",458.445730004412,470.166297543043,469.10297464605
"521","02EES0162Z",542.10647529112,522.079755903176,516.741495962771
"522","02EES0163Y",459.419987716573,477.345432596608,449.348061779436
"523","02EES0164X",437.387596102114,443.919996595075,462.937066050425
"524","02EES0165W",460.083864361934,461.610707389306,457.854447858985
"525","02EES0166V",445.23076190783,417.58838492201,437.684993341068
"526","02EES0167U",456.896249557984,451.327264492444,465.865493628714
"527","02EES0168T",453.40445589338,452.784645450417,445.072148393158
"528","02EES0169S",441.586576898972,467.876965795215,466.846160148057
"529","02EES0170H",517.692437507866,523.52215042778,518.218453024273
"530","02EES0171G",463.711286606538,466.761039134781,472.871246626398
"531","02EES0174D",472.034736600259,483.991753429924,486.755454373316
"532","02EES0175C",480.380467910589,453.68254699707,451.706903972323
"533","02EES0177A",423.275207300153,431.737499987549,448.838196455471
"534","02EES0178Z",465.433443684233,451.356406404777,479.62802596553
"535","02EES0179Z",464.414587553255,445.251595757242,445.932897174169
"536","02EES0180O",480.330764487381,454.462624635659,453.253835815686
"537","02EES0181N",452.374250858173,436.459127559535,448.136184579671
"538","02EES0183L",470.214459813987,473.239169047791,476.341832074685
"539","02EES0184K",474.887151752557,484.434368385787,496.382300165107
"540","02EES0185J",520.079256780027,513.591035534335,526.695597003833
"541","02EES0186I",452.836420871052,439.227309698346,459.917004938479
"542","02EES0187H",505.156982581381,506.02517868831,495.207760566545
"543","02EES0192T",486.800376974021,482.647564035944,476.951547144264
"544","02EES0193S",499.163897939176,507.031603708624,486.440662590296
"545","02EES0195Q",459.101788041968,458.309108330728,463.341982041734
"546","02EES0197O",497.044119958636,515.120943703291,486.024463525067
"547","02EES0198N",503.530991463733,466.819331828972,473.340622944875
"548","02EES0200L",455.739291100737,418.412296112266,425.040922031142
"549","02EES0201K",453.360798288999,438.826415415816,465.304943659372
"550","02EES0202J",518.020157373219,498.996935087633,493.673209719783
"551","02EES0203I",480.371912086191,456.821601515577,470.100258517208
"552","02EES0204H",494.435693709109,492.157429675791,501.182031768936
"553","02EES0206F",527.424941570388,509.951214554576,541.260153512631
"554","02EES0207E",461.41221983782,474.368198480932,462.293971229461
"555","02EES0208D",442.734465353977,449.539949311545,442.769473382604
"556","02EES0209C",499.262682185837,499.62111156742,511.245793451272
"557","02EES0210S",453.664378854069,449.887897341388,456.420527970876
"558","02EES0211R",435.051628000655,434.50104678322,446.497673015299
"559","02EES0212Q",506.409226901647,516.713808917795,529.856031823569
"560","02EES0213P",444.377789072866,458.02804743582,468.060252114385
"561","02EES0214O",450.614606513498,454.773808763898,474.405212650519
"562","02EES0217L",444.847841398211,423.401170603434,456.028874482049
"563","02EES0218K",483.691983329011,494.070435817114,478.323773976471
"564","02ESN0007O",428.468072263159,457.305683107304,468.496609723126
"565","02ESN0018U",429.772873316056,388.508275236907,415.034571894893
"566","02EST0001E",440.215861406673,442.740925562785,279.477089578791
"567","02EST0005A",489.196682569762,475.809987449306,483.736010327522
"568","02EST0006Z",498.08864306537,458.628157871313,482.644315990716
"569","02EST0008Y",413.644149421532,431.789331929963,438.337740432387
"570","02EST0010M",530.794422231173,514.452019529956,559.492928961694
"571","02EST0011L",532.067247846599,521.068521676826,532.528311008476
"572","02EST0012K",450.519471269295,452.740337513441,466.254528979301
"573","02EST0013J",412.501145263264,429.02066323673,413.629350755008
"574","02EST0015H",452.57281485414,447.093297450587,461.806605043037
"575","02EST0016G",494.969510426241,491.449968993308,485.918569454131
"576","02EST0018E",461.302580482991,465.837006196456,481.46853112605
"577","02EST0019D",441.701385181833,421.360753033996,429.907630312349
"578","02ETV0001S",434.315911865234,430.05612809923,444.082296334061
"579","02ETV0002R",551.258818257357,674.069934316019,604.935710991753
"580","02ETV0003Q",524.072765202876,518.380031181269,485.828804263842
"581","02ETV0004P",461.900643864078,NA,519.915769417231
"582","02ETV0005O",417.250158945719,394.162874009874,262.431750827365
"583","02ETV0006N",569.987984756304,534.9445597885,532.360342168012
"584","02ETV0007M",452.414980570475,441.344551086426,430.872982449002
"585","02ETV0008L",494.285008047408,511.540263493856,490.03988392061
"586","02ETV0009K",539.114219835069,594.046764959626,504.533059226142
"587","02ETV0010Z",330.952032470703,517.58714167277,456.111320495605
"588","02ETV0011Z",521.92760446465,510.170899423249,NA
"589","02ETV0012Y",470.255457196722,477.524147656291,480.946865348913
"590","02ETV0013X",452.607586996896,502.912937999907,501.622348192003
"591","02ETV0014W",533.244359442593,539.224268543235,551.32260570994
"592","02ETV0015V",469.662635972765,485.836845854882,474.486797459527
"593","02ETV0016U",553.793291873024,464.526727747034,515.687593926324
"594","02ETV0018S",472.034494028753,507.176464266724,484.009593322912
"595","02ETV0019R",492.505234987832,488.752212441589,470.524562908354
"596","02ETV0020G",489.610374064594,536.321909496988,524.831086731874
"597","02ETV0021F",565.711359706546,553.610812643446,526.356309775971
"598","02ETV0022E",562.042267422284,563.075694524406,491.686202235333
"599","02ETV0023D",426.711407470703,418.078337654235,442.490968068441
"600","02ETV0024C",485.917362291207,488.73984319284,471.384879842224
"601","02ETV0025B",409.22740620931,440.35948643212,448.046455440262
"602","02ETV0026A",473.538637922261,500.875020250039,470.21570112924
"603","02ETV0028Z",480.301328784609,469.115252873309,499.317281542069
"604","02ETV0029Y",618.18306189271,481.390596250782,499.392946197741
"605","02ETV0030N",460.970700412326,280.347320556641,451.476211547852
"606","02ETV0031M",487.031686740451,498.858809407552,447.974151611328
"607","02ETV0032L",502.020432362053,512.987971532129,520.025297444662
"608","02ETV0033K",457.022947184245,321.461071099175,319.060099283854
"609","02ETV0034J",302.702843560113,237.210637652685,137.445245361328
"610","02ETV0036H",503.092983088418,537.123446551236,475.921134585426
"611","02ETV0037G",539.669009064165,491.167881480209,494.536734706811
"612","02ETV0038F",615.131304281729,702.580033365885,454.447321997748
"613","02ETV0039E",479.975802049826,480.925174342752,460.499149099231
"614","02ETV0041T",523.616906060113,519.729208720814,489.799449214229
"615","02ETV0042S",427.763401637002,360.916429872866,422.46119901869
"616","02ETV0044Q",540.728284291848,525.411429341974,527.958137156122
"617","02ETV0046O",530.53153289738,479.766779439055,488.701845616305
"618","02ETV0047N",551.095375313364,551.168254416154,520.019863493237
"619","02ETV0050A",567.272377184037,545.431874625759,516.926687182426
"620","02ETV0051Z",471.978739565895,496.59296091762,456.895740663251
"621","02ETV0052Z",493.782247894655,487.449287488394,482.499672661061
"622","02ETV0053Y",512.561833199861,464.074212550705,479.396750689473
"623","02ETV0055W",241.68200378418,266.494788953993,274.574858262804
"624","02ETV0056V",348.202407836914,370.321211073134,534.079833984375
"625","02ETV0059S",620.365987141927,621.070735931396,407.770920817057
"626","02ETV0060H",444.521477593316,497.480078803168,466.630456591409
"627","02ETV0061G",540.052459716797,476.830032348633,503.772878858778
"628","02ETV0062F",418.972755663323,452.721118987553,510.081185263175
"629","02ETV0063E",670.212392171224,664.265279134115,523.937561035156
"630","02ETV0064D",561.722919040256,588.163618299696,547.419007558671
"631","02ETV0066B",457.390818971576,427.110802221551,430.531860210277
"632","02ETV0067A",434.355980767144,497.200546264648,382.032211303711
"633","02ETV0068Z",451.018019977798,464.569762296758,482.056737832243
"634","02ETV0069Z",449.01211962826,482.76952828528,449.498541005453
"635","02ETV0072M",453.113663397895,469.913374159071,441.500126308865
"636","02ETV0073L",505.995601050773,470.408349846196,497.540144178602
"637","02ETV0074K",503.254661093353,495.88051111022,489.890697988081
"638","02ETV0075J",473.994576263428,473.19419148763,473.275200737847
"639","02ETV0076I",492.114329246238,505.536709481698,523.664189374005
"640","02ETV0077H",461.275282725817,491.885184265208,498.646232754361
"641","02ETV0078G",460.768337160534,480.408024218451,474.535906421679
"642","02ETV0079F",483.252947457315,441.236237412304,455.502427919406
"643","02ETV0080V",465.784621977195,488.787854042345,434.751400972617
"644","02ETV0081U",481.233838540536,428.553751895891,473.695947774251
"645","02ETV0082T",462.639438733282,484.00605418432,504.819940379969
"646","02ETV0083S",330.893788655599,489.946947951544,480.232636103554
"647","02ETV0084R",522.990709690316,522.726348018262,498.132725514929
"648","02ETV0085Q",493.140127829323,468.8471455004,483.527909167847
"649","02ETV0086P",513.019110487494,455.424892340766,454.904519087785
"650","02ETV0087O",263.801676432292,213.396341959635,NA
"651","02ETV0088N",441.184659564306,422.164124382867,NA
"652","02ETV0089M",286.983072916667,NA,NA
"653","02PES0001S",544.112679333765,548.5914958272,514.061488990968
"654","02PES0002R",557.19825417717,537.036018528464,541.650126453086
"655","02PES0003Q",527.359367099933,521.793332098093,500.143315431302
"656","02PES0004P",573.341522383585,511.183892566959,567.060400058062
"657","02PES0005O",606.853576688422,546.692556299819,543.858861117893
"658","02PES0007M",596.323109557137,576.132380745991,588.627167467514
"659","02PES0008L",625.972236533811,587.941494792497,580.101759679694
"660","02PES0009K",555.891291083748,554.56162442294,549.132056115881
