"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"34386","11ETV0743S",490.671611362033,36,428.448283195496,32,459.006528966567,34,459.375474508032,102
"34387","11ETV0787P",416.532847086589,12,464.781116303943,21,515.18406749907,21,465.499343629867,54
"34388","11ETV0938E",456.295109340123,21,508.403887939453,10,515.353264303768,17,493.350753861115,48
"34389","11ETV0964C",746.214813232422,12,808.449074485085,11,734.860511779785,8,763.174799832431,31
"34390","11DES0017W",508.322585474739,287,506.077394579278,244,535.515841515708,211,516.638607189908,742
"34391","11ETV0135P",467.127710515803,11,545.043788909912,8,504.294027709961,10,505.488509045225,29
"34392","11ETV0476M",692.683575948079,36,549.437483354048,22,678.037733968099,30,640.052931090076,88
"34393","11ETV0926Z",619.925566101074,20,639.459316253662,8,610.059309739333,13,623.148064031357,41
"34394","11ETV0967Z",446.328944156044,19,446.259013300357,23,475.63944905599,15,456.075802170797,57
"34395","11DST0052U",445.618927975918,94,490.172360374814,84,519.12537594118,69,484.972221430637,247
"34396","11EES0026C",504.021272217863,229,544.605401330413,239,560.578949757111,234,536.401874435129,702
"34397","11ETV0019Z",535.368008781882,68,516.175984258237,69,545.198075385943,73,532.247356142021,210
"34398","11ETV0026I",478.481143657978,52,551.248659823803,47,638.442430223737,56,556.057411235173,155
"34399","11ETV0263K",469.616835784912,40,492.613423886506,46,403.364391430004,37,455.198217033808,123
"34400","11ETV0439I",465.179219970703,25,557.015725942758,26,494.563967895508,10,505.58630460299,61
"34401","11ETV0440Y",640.927633666992,10,551.359841918945,10,552.043502807617,4,581.443659464518,24
"34402","11ETV0441X",479.18602341872,13,593.789083380448,19,509.305477566189,9,527.426861455119,41
"34403","11ETV0475N",511.205313546317,21,510.876947312128,21,521.995900472005,27,514.692720443483,69
"34404","11ETV0701T",627.081488715278,54,561.335691631965,53,681.132020430131,44,623.183066925791,151
"34405","11ETV0857U",643.173106689453,25,686.73138671875,25,639.155156752642,17,656.353216720282,67
"34406","11ETV1036W",527.985761854384,18,594.55572052002,20,485.530815972222,9,536.024099448875,47
"34407","11DST0026W",532.392385703639,190,552.585508756111,163,541.361969257223,116,542.113287905658,469
"34408","11DES0039H",496.212646000928,505,506.471746588735,437,531.894351114612,411,511.526247901425,1353
"34409","11EES0029Z",493.911857957106,130,529.076305773831,129,537.557256598222,114,520.181806776386,373
"34410","11PES0220M",571.519041549328,43,624.438127790179,7,567.967025146484,25,587.97473149533,75
"34411","11PES0318X",684.314181857639,9,541.604647318522,12,657.757568359375,5,627.892132511845,26
"34412","11PES0347S",407.477020263672,1,496.296249389648,2,590.948028564453,2,498.240432739258,5
"34413","11PES0400X",543.021525065104,3,575.794647216797,11,443.037793840681,14,520.617988707527,28
"34414","11PES0422I",527.328744506836,30,557.022941343246,31,551.308885054155,11,545.220190301412,72
"34415","11ETV0125I",473.795064290365,18,462.390375773112,12,479.39267985026,6,471.859373304579,36
"34416","11ETV0265I",621.886400495257,7,473.127435302734,10,458.976662772042,14,517.996832856678,31
"34417","11ETV0587R",406.876184082031,15,493.628978729248,16,481.402825249566,9,460.635996020282,40
"34418","11ETV0741U",611.127029418945,12,490.160125732422,8,454.414039611816,8,518.567064921061,28
"34419","11ETV0792A",486.364616980919,13,581.197601318359,9,504.267951965332,12,523.943390088204,34
"34420","11ETV0925A",423.379184299045,9,425.705051422119,8,465.349344889323,9,438.144526870162,26
"34421","11DST0007H",503.883831039999,482,536.692668365764,535,539.167461558285,468,526.581320321349,1485
"34422","11DST0054S",478.098724218867,417,481.544750606652,330,488.849773201659,353,482.831082675726,1100
"34423","11DST0070J",518.734954115924,170,497.931574128803,190,490.437495777442,159,502.36800800739,519
"34424","11DES0016X",516.943342759874,450,506.202792294376,429,508.734973987874,427,510.627036347375,1306
"34425","11DES0045S",491.815081366177,464,508.457427631725,440,527.493163425242,431,509.255224141048,1335
"34426","11DES0089P",506.034429690259,354,500.702470032095,342,496.759906688125,331,501.165602136826,1027
"34427","11PES0083Z",602.999833908756,113,558.395014980383,114,586.049668555166,102,582.481505814768,329
"34428","11PES0084Z",482.502842165389,53,524.213522338867,40,449.637105605182,34,485.451156703146,127
"34429","11PES0198A",552.198142603824,38,599.277764320374,32,616.827273777553,28,589.43439356725,98
"34430","11PES0235O",0,0,408.402629852295,8,550.74267578125,3,319.715101877848,11
"34431","11PES0306S",504.473049163818,8,596.825012207031,2,570.771728515625,6,557.356596628825,16
"34432","11PES0335N",575.53724416097,12,546.807666354709,18,506.111753023588,13,542.818887846422,43
"34433","11PES0336M",558.238667297363,20,594.165765380859,25,511.627034505208,18,554.67715572781,63
"34434","11PES0358Y",507.301920572917,57,531.617792510986,40,489.499781036377,40,509.47316470676,137
"34435","11PES0366G",0,0,442.788009643555,2,0,0,147.596003214518,2
"34436","11PES0395B",434.324338785807,15,567.719412667411,7,481.681812633168,11,494.575188028795,33
"34437","11PES0408P",516.589856828962,7,554.147790527344,5,573.21641031901,3,547.984685891772,15
"34438","11PES0425F",516.204320004112,38,534.17717191256,65,531.577988083298,74,527.319826666657,177
"34439","11EST0011T",497.823473740539,417,520.862655793003,398,527.567632458874,388,515.417920664138,1203
"34440","11PST0009K",411.296264648438,8,605.216303208295,17,507.375075396369,17,507.962547751034,42
"34441","11EES0156W",531.764828330592,76,527.291287508878,88,540.243531676545,87,533.099882505338,251
"34442","11ETV0005W",504.924451423414,33,482.286909836989,39,499.492561340332,20,495.567974200245,92
"34443","11ETV0007U",538.763624621976,62,631.461615668403,54,612.073938486527,49,594.099726258969,165
"34444","11ETV0009S",484.028275299072,40,572.76163482666,36,491.579204559326,32,516.123038228353,108
"34445","11ETV0142Z",632.117929177206,122,561.231493484875,121,553.331744795086,119,582.227055819056,362
"34446","11ETV0228E",583.219015682445,17,585.273756547408,22,617.430722045898,20,595.30783142525,59
"34447","11ETV0229D",473.617384966682,34,480.74779510498,24,492.820069376628,30,482.39508314943,88
"34448","11ETV0361L",648.46103565113,37,496.049866400825,45,565.446971257528,48,569.985957769827,130
"34449","11ETV0393D",566.898751831055,20,476.817157745361,16,567.470365397135,15,537.06209165785,51
"34450","11ETV0521I",460.215055577895,17,467.744113013858,21,494.744303086225,34,474.234490559326,72
"34451","11ETV0671P",491.21543766902,39,481.194789341518,42,486.894269366597,43,486.434832125712,124
"34452","11ETV0672O",554.949912672776,65,651.184995952405,57,657.392558288574,60,621.175822304585,182
"34453","11ETV0762G",541.192662556966,6,594.016393025716,6,527.980979919434,8,554.396678500705,20
"34454","11ETV0789N",494.247472853888,84,525.063618586614,78,546.997663654265,61,522.102918364922,223
"34455","11ETV0790C",512.596571180556,27,471.709831237793,28,454.723793723366,22,479.676732047238,77
"34456","11ETV0910Z",587.752741887019,26,526.421374511719,25,544.947758724815,19,553.040625041184,70
"34457","11ETV0911Y",555.369216918945,16,530.561915471004,13,511.420196533203,15,532.450442974384,44
"34458","11ETV0006V",452.587859405868,87,506.586404927572,120,542.33593343099,120,500.50339925481,327
"34459","11ETV0008T",498.975040283203,100,512.105530837487,145,593.216649027704,103,534.765740049465,348
"34460","11ETV0143Y",516.922087402344,50,598.572327369867,43,619.983063393451,47,578.492492721887,140
"34461","11ETV0276O",540.172207919034,33,529.764734540667,28,502.275313765914,27,524.070752075205,88
"34462","11ETV0338K",473.654412841797,45,457.083001319398,47,584.120115082839,29,504.952509748012,121
"34463","11ETV0392E",525.039432779948,15,467.960960388184,12,517.588965279715,14,503.529786149282,41
"34464","11ETV0594A",618.391464960007,63,499.57913001109,59,541.057026050709,54,553.009207007269,176
"34465","11ETV0669A",603.693504696801,21,528.669129689535,24,455.648505715763,17,529.337046700699,62
"34466","11ETV0670Q",468.468200683594,33,443.429110358743,34,493.850402832031,31,468.582571291456,98
"34467","11ETV0788O",591.458174035904,47,502.33705329895,32,511.58464457194,30,535.126623968932,109
"34468","11ETV0791B",682.484115035446,27,551.37650005634,26,526.993999774639,26,586.951538288808,79
"34469","11ETV0909J",604.193132400513,16,476.029227878736,23,587.5078125,18,555.910057593083,57
"34470","11ETV0927Z",527.747413635254,12,582.846540178571,7,554.395954805262,17,554.996636206362,36
"34471","11ETV0928Y",496.057026110197,19,518.115433465867,21,567.943234957182,13,527.371898177748,53
"34472","11DES0010C",499.747335875698,557,522.450985582957,498,521.27205619721,419,514.490125885288,1474
"34473","11EES0040W",475.943673804498,155,512.058860524495,120,534.591955820719,120,507.531496716571,395
"34474","11PES0364I",543.533688235593,77,582.39151939979,91,603.343517625188,83,576.42290842019,251
"34475","11ETV0179M",565.334539504278,21,539.548241866262,19,591.056964874268,16,565.313248748269,56
"34476","11ETV0243X",453.790790904652,22,537.062976837158,16,425.624908447266,16,472.159558729692,54
"34477","11ETV0286V",563.054710388184,24,500.257902145386,16,564.257522583008,8,542.523378372192,48
"34478","11ETV0287U",689.806030273438,8,579.025803999467,11,712.846166992187,5,660.559333755031,24
"34479","11ETV0481Y",434.861216953823,28,437.948992642489,22,449.611051940918,20,440.807087179077,70
"34480","11ETV0752Z",749.96470310377,23,616.786412856158,17,576.412358210637,13,647.721158056855,53
"34481","11ETV0915U",572.999273892107,29,610.274318695068,16,580.429604270241,11,587.901065619139,56
"34482","11DST0053T",525.015181370785,95,525.037917915432,87,535.753835910704,82,528.602311732307,264
"34483","11DST0020B",497.991417345793,368,474.465421579845,335,478.848158282998,324,483.768332402879,1027
"34484","11DES0024F",504.28658423263,356,508.626782078897,372,507.174702895839,383,506.696023069122,1111
"34485","11EES0041V",515.048470506764,396,532.461687556043,379,538.259427988877,377,528.589862017228,1152
"34486","11PES0349Q",521.310327703303,22,569.633962631226,16,569.077099609375,20,553.340463314634,58
"34487","11PES0200Z",615.762937348464,29,570.883917236328,35,632.087839434224,31,606.244898006339,95
"34488","11ETV0181A",558.025391179865,55,552.299541307532,46,559.929068314402,38,556.7513336006,139
"34489","11ETV0184Y",537.387470245361,8,521.654690551758,20,500.189288799579,13,519.743816532233,41
"34490","11ETV0185X",440.946901957194,24,483.167189378005,39,472.74756351594,31,465.620551617046,94
"34491","11ETV0186W",523.22095003995,22,427.830625406901,15,553.530844794379,18,501.527473413744,55
"34492","11ETV0187V",527.111764526367,30,472.985394929585,38,506.179898713764,38,502.092352723239,106
"34493","11ETV0188U",529.385746765137,20,546.73624819801,21,513.347538341175,22,529.823177768107,63
"34494","11ETV0245V",493.539485622097,37,532.723352922712,35,556.756090051988,34,527.672976198932,106
"34495","11ETV0288T",630.218113708496,20,537.11681789822,9,520.324493408203,11,562.55314167164,40
"34496","11ETV0290H",532.647625514439,28,494.383392333984,26,481.047926958869,17,502.692981602431,71
"34497","11ETV0492D",608.487709738991,11,657.033036665483,11,771.144792036577,11,678.888512813684,33
"34498","11ETV0545S",618.38007405599,15,640.790115356445,8,536.822956085205,8,598.664381832547,31
"34499","11ETV0546R",561.767907278878,14,634.864162868924,18,640.447849818638,7,612.359973322147,39
"34500","11ETV0674M",534.683851762251,11,564.071174172794,17,637.517585754395,12,578.757537229813,40
"34501","11ETV0675L",469.617170333862,16,665.762898254394,20,567.446745499321,23,567.608938029192,59
"34502","11ETV0681W",578.273994445801,12,539.731452941895,12,588.847101384943,11,568.950849590879,35
"34503","11ETV0180B",533.052331288656,24,507.455252685547,25,540.073440551758,26,526.860341508654,75
"34504","11ETV0183Z",470.852418899536,32,479.955528490471,33,529.336813354492,30,493.381586914833,95
"34505","11ETV0244W",553.748413085938,17,527.809562683105,32,536.929473876953,21,539.495816548665,70
"34506","11ETV0292F",444.417071533203,35,447.537452334449,42,495.60996650247,34,462.521496790041,111
"34507","11ETV0357Z",494.458187103271,16,567.27657759817,19,566.958679199219,14,542.897814633553,49
"34508","11ETV0358Y",502.053240094866,21,504.274687194824,20,483.152879714966,16,496.493602334885,57
"34509","11ETV0450E",432.826570638021,15,493.635759989421,12,458.66558265686,16,461.709304428101,43
"34510","11ETV0482X",443.088815307617,20,468.224276123047,25,497.841911315918,28,469.718334248861,73
"34511","11ETV0525E",416.816191355387,24,496.119070688883,24,627.617987271013,29,513.517749771761,77
"34512","11ETV0673N",483.521099711573,43,643.590770520662,38,588.342362297906,36,571.818077510047,117
"34513","11ETV0678I",528.264825891565,27,456.714205060686,14,515.856973648071,16,500.278668200108,57
"34514","11ETV0682V",576.964646402995,15,451.064985275269,16,580.259355817522,14,536.096329165262,45
"34515","11ETV0767B",583.70372953869,21,575.396116468641,18,563.001011439732,14,574.033619149021,53
"34516","11ETV1001G",620.869390314276,33,514.194873628162,21,500.626234690348,24,545.230166210929,78
"34517","11ETV0182Z",542.405001732611,31,525.408812732231,41,548.63255868307,41,538.815457715971,113
"34518","11ETV0189T",536.605422408492,27,532.79006086077,21,512.548669885706,27,527.314717718323,75
"34519","11ETV0190I",523.797752380371,12,470.360925847834,11,473.778533935547,13,489.312404054584,36
"34520","11ETV0289S",506.466252079716,27,456.254060872396,30,481.681811523437,35,481.467374825183,92
"34521","11ETV0291G",563.699551329321,49,585.089160453982,41,527.096417513761,44,558.628376432355,134
"34522","11ETV0466F",551.626871109009,32,498.728897344871,61,519.779977651743,39,523.378582035207,132
"34523","11ETV0547Q",480.987422596325,22,476.221975392309,29,480.773052978516,25,479.327483655716,76
"34524","11ETV0676K",465.885479397244,18,496.203605651855,8,555.161449085582,11,505.750178044894,37
"34525","11ETV0677J",511.848175048828,11,628.259313964844,15,610.28706221147,11,583.464850408381,37
"34526","11ETV0679H",498.330969238281,15,588.955993652344,9,481.487745012556,7,522.924902634394,31
"34527","11ETV0680X",403.768874104818,15,459.413922119141,15,424.887361225329,19,429.356719149762,49
"34528","11ETV0695Z",534.096374511719,9,538.802516392299,7,545.920126778739,7,539.606339227586,23
"34529","11ETV0916T",431.401330566406,15,414.474838256836,16,436.243792724609,10,427.373320515951,41
"34530","11ETV0975I",492.206530903661,43,485.859049479167,33,563.01218767864,41,513.692589353822,117
"34531","11DST0021A",492.399817804372,161,493.777796718052,140,532.267679300394,111,506.148431274273,412
"34532","11DES0006Q",498.793847414527,404,515.387831170368,363,562.793957149133,379,525.658545244676,1146
"34533","11DES0073O",496.048731555677,73,529.013529459635,57,549.302971839905,64,524.788410951739,194
"34534","11PES0096D",531.65252520587,37,475.478028007176,46,533.202378540039,50,513.444310584361,133
"34535","11PES0377M",434.229663848877,8,451.646555582682,12,522.688243865967,8,469.521487765842,28
"34536","11ETV0196C",444.610029954177,13,508.112057495117,10,607.619579315186,8,520.113888921493,31
"34537","11ETV0293E",532.586185230928,17,493.950918446416,23,497.432909011841,16,507.990004229729,56
"34538","11ETV0295C",493.781169276084,31,502.876324462891,35,532.551216125488,32,509.736236621488,98
"34539","11ETV0296B",471.477045395795,17,630.315799967448,15,651.180358886719,15,584.324401416654,47
"34540","11ETV0504S",473.06127138491,27,484.915206298828,25,537.56701078869,21,498.514496157476,73
