"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"74369","21DES0074U",486.356445564414,424,473.459961459806,409,508.764067110808,368,489.526824711676,1201
"74370","21DES0076S",507.881693686208,62,487.882559458415,48,487.382363891602,50,494.382205678742,160
"74371","21DES0078Q",426.042808730027,232,423.405519001224,193,441.756221507551,217,430.401516412934,642
"74372","21DES0079P",486.82750948144,189,499.036431168711,179,491.019540215616,177,492.294493621922,545
"74373","21DES0080E",469.986487997732,155,470.799865177699,112,479.150733642578,125,473.31236227267,392
"74374","21DES0081D",469.254603347778,200,448.351233888068,181,446.544542078818,155,454.716793104888,536
"74375","21DES0082C",441.405969841536,86,442.56508981365,73,437.162362670898,50,440.377807442028,209
"74376","21DES0083B",450.73018995382,118,459.769403076172,100,472.420777793243,107,460.973456941078,325
"74377","21DES0084A",471.95978926245,279,431.896800343583,164,468.707634769269,134,457.521408125101,577
"74378","21DES0086Z",453.984796142578,40,472.689109243998,41,501.707322862413,45,476.127076082996,126
"74379","21DES0087Y",458.75833269658,131,454.220167176913,113,474.448728515625,125,462.475742796373,369
"74380","21DES0088X",439.726970471834,114,445.32400570824,105,470.526979936872,140,451.859318705649,359
"74381","21DES0089W",508.324197889883,79,489.365033785502,96,514.092188856337,90,503.927140177241,265
"74382","21DES0090L",436.036653925457,211,466.409888453737,169,463.65302018639,139,455.366520855195,519
"74383","21DES0093I",467.412952150617,112,460.835847205722,97,463.156688690186,104,463.801829348842,313
"74384","21DES0094H",494.061885040449,553,491.446090232325,524,526.977013557188,496,504.161662943321,1573
"74385","21DES0095G",473.531284462027,147,510.654983003261,118,516.408480897242,98,500.198249454177,363
"74386","21DES0096F",493.007807909612,359,493.848736043749,358,505.494228659736,360,497.450257537699,1077
"74387","21DES0097E",483.926238601272,74,467.435887145996,60,514.256859157396,46,488.539661634888,180
"74388","21DES0099C",464.26072579843,54,436.739848545619,49,477.268360279225,54,459.422978207758,157
"74389","21DES0100B",479.101666768392,234,438.076780914721,221,475.729037705288,186,464.302495129467,641
"74390","21DES0101A",462.629149913788,64,417.145419996612,49,448.3699116257,53,442.7148271787,166
"74391","21DES0102Z",476.073677332261,85,450.813915466994,89,479.260348269814,76,468.715980356356,250
"74392","21DES0103Z",465.103986212548,188,447.689737359409,145,469.235263545339,164,460.676329039098,497
"74393","21DES0104Y",448.168801645132,65,410.113339233398,50,440.94123676845,56,433.07445921566,171
"74394","21DES0105X",462.245959355281,182,462.154802899028,172,471.208340528535,205,465.203034260948,559
"74395","21DES0107V",443.627356063488,172,426.462135894954,171,449.462818080357,175,439.850770012933,518
"74396","21DES0109T",442.737360174006,22,433.198389513739,29,457.989737616645,18,444.641829101463,69
"74397","21DES0110I",486.087309184827,38,493.374131422776,26,507.597665181974,41,495.686368596526,105
"74398","21DES0111H",449.66597624748,31,462.00810657848,33,474.16206258138,30,461.945381802447,94
"74399","21DES0112G",451.938767866655,242,486.26888727428,167,495.777256311995,178,477.99497048431,587
"74400","21DES0113F",454.172079589844,250,463.714393471772,212,470.44962791696,211,462.778700326192,673
"74401","21DES0114E",508.184279174805,75,491.885699879039,88,502.647574342327,81,500.905851132057,244
"74402","21DES0116C",507.076414088199,285,483.665546168769,261,500.022434234619,240,496.921464830529,786
"74403","21DES0117B",448.150352344178,57,471.054239793257,44,466.723820356889,55,461.976137498108,156
"74404","21DES0118A",453.304702253531,151,484.040408804397,121,492.851727667656,131,476.732279575195,403
"74405","21DES0119Z",500.488327671105,142,492.540729784784,131,524.660325792101,117,505.896461082663,390
"74406","21DES0121O",462.988345406272,44,457.802496078167,47,474.244662148612,56,465.01183454435,147
"74407","21DES0122N",573.035460908534,59,471.346352577209,32,468.495901356573,46,504.292571614105,137
"74408","21DES0123M",517.050731023153,48,468.844215393066,64,517.838021983271,46,501.24432279983,158
"74409","21DES0124L",518.718864440918,4,477.228645324707,4,479.38134765625,5,491.776285807292,13
"74410","21DES0125K",454.876064235881,118,458.834564774125,108,468.718030293783,132,460.809553101263,358
"74411","21DES0126J",510.035317420959,32,525.211513846261,35,504.022561465993,34,513.089797577738,101
"74412","21DES0127I",457.850858471062,158,463.276433236258,140,481.545337644398,117,467.557543117239,415
"74413","21DES0128H",466.981566852072,115,487.574607432972,110,464.297364976671,108,472.951179753905,333
"74414","21DES0130W",458.478730537522,71,450.935841686321,53,473.397640773228,56,460.937404332357,180
"74415","21DES0132U",484.791784756425,69,439.979672818571,74,462.20104174344,53,462.324166439479,196
"74416","21DES0133T",501.435451574493,57,517.286522253236,67,505.265034801555,53,507.995669543095,177
"74417","21DES0134S",491.816062467644,83,471.790888532808,79,489.450453746168,79,484.352468248873,241
"74418","21DES0135R",385.919285815695,92,382.115434483119,70,379.285284118652,50,382.440001472489,212
"74419","21DES0136Q",445.076266584725,29,439.629935816715,38,441.150677490234,30,441.952293297225,97
"74420","21DES0137P",584.278040568034,12,460.376530573918,13,468.730192396376,18,504.461587846109,43
"74421","21DES0139N",439.905921322176,87,456.051712036133,80,456.010522281422,68,450.65605187991,235
"76798","21DSN0001J",454.89714549138,52,399.351615157782,51,432.264962768555,50,428.837907805905,153
"76799","21DSN0002I",485.126179286412,77,462.9739082433,79,479.10556607633,74,475.735217868681,230
"76800","21DSN0003H",523.139309531764,38,520.117372455019,33,499.596574113176,37,514.284418699986,108
"76801","21DSN0008C",480.147025415453,59,498.116283183195,49,480.7123848244,54,486.325231141016,162
"76802","21DSN0012P",399.92284749349,15,424.675676847759,19,422.906721635298,22,415.835081992182,56
"76803","21DSN0020Y",428.017734527588,36,449.724286859686,44,481.582726218484,44,453.108249201919,124
"76804","21DSN0024U",467.580905278524,24,372.71192779541,20,428.444569463315,23,422.912467512416,67
"76805","21DSN0025T",483.464550311749,78,504.930433485243,72,536.429228797326,65,508.274737531439,215
"76806","21DSN0026S",443.354037198153,22,450.219262695313,15,444.869020080566,20,446.147439991344,57
"76807","21DST0001U",499.616054719624,475,493.748376860035,417,534.036065704969,392,509.133499094876,1284
"76808","21DST0002T",537.387769494502,578,561.890900569976,569,569.450085329542,510,556.242918464673,1657
"76809","21DST0003S",536.17069113047,517,548.833612114322,454,580.825657873695,458,555.276653706163,1429
"76810","21DST0004R",536.54570711576,130,545.570189864547,108,535.292813164847,112,539.136236715051,350
"76811","21DST0005Q",503.10553885795,148,518.809037950304,99,565.767978986104,96,529.227518598119,343
"76812","21DST0007O",499.518987310013,298,504.709985329686,279,500.281062081723,279,501.503344907141,856
"76813","21DST0008N",497.227289854805,265,486.554632432726,225,516.318640590699,242,500.03352095941,732
"76814","21DST0009M",478.012928796193,63,484.584151576942,71,481.277513340541,70,481.291531237892,204
"76815","21DST0010B",495.486854189918,126,485.331339518229,105,485.902819883476,103,488.907004530541,334
"76816","21DST0011A",469.040657737038,11,471.81531100803,9,519.429011753627,7,486.761660166232,27
"76817","21DST0012Z",471.708575763534,113,457.630769712735,113,475.691636856743,115,468.34366077767,341
"76818","21DST0013Z",449.37534934596,152,465.038752237956,150,455.889382608282,159,456.767828064066,461
"76819","21DST0014Y",485.996668497721,93,479.344191217997,83,495.507910269278,108,486.949589994999,284
"76820","21DST0016W",445.406178263875,77,461.235208171688,73,458.200490873154,73,454.947292436239,223
"76821","21DST0017V",496.37871715335,163,488.051998248679,173,486.191870401072,172,490.207528601034,508
"76822","21DST0018U",453.63475487449,44,428.116991315569,28,462.55979212319,41,448.103846104416,113
"76823","21DST0019T",506.178291766313,274,485.286489730019,243,495.921691247972,236,495.795490914768,753
"76824","21DST0020I",553.00039717566,273,572.632012477434,251,545.797021582423,249,557.143143745172,773
"76825","21DST0021H",547.74336702905,557,553.657326265153,513,555.326370545113,449,552.242354613105,1519
"76826","21DST0022G",510.173215905014,49,486.67158041195,49,446.241656033498,53,481.028817450154,151
"76827","21DST0023F",546.692788583261,54,556.359924316406,56,553.556211298162,44,552.20297473261,154
"76828","21DST0026C",479.74176261312,401,486.140668521374,406,508.246265186983,374,491.376232107159,1181
"76829","21DST0029Z",218.902755737305,101,217.797958374023,45,0,0,145.566904703776,146
"76830","21DST0030P",484.815980513017,91,494.207536368534,87,494.569216949771,99,491.197577943774,277
"76831","21DST0031O",528.285825314729,92,564.192558092949,117,622.383295593262,100,571.62055966698,309
"76832","21DST0033M",510.426253386058,482,498.081387211159,414,517.554381498449,425,508.687340698555,1321
"76833","21DST0034L",495.78441755901,258,517.612678389116,220,503.381362372236,253,505.592819440121,731
"76834","21DST0035K",492.269337670728,287,477.829761568705,240,503.563793632928,254,491.220964290787,781
"76835","21DST0036J",564.478754783163,49,559.56516011556,48,556.848777077415,55,560.297563992046,152
"76836","21DST0037I",540.202517405277,238,538.039575576782,208,528.174121658237,173,535.472071546766,619
"76837","21DST0038H",467.725261585133,148,475.203248948317,130,462.607473165047,119,468.511994566166,397
"76838","21DST0040W",469.339491900276,442,467.932223621428,386,489.127053833008,360,475.46625645157,1188
"76839","21DST0041V",491.79348204024,277,461.589179883684,280,469.709954370426,237,474.36420543145,794
"76840","21DST0042U",529.009115739302,88,511.258785429455,84,515.909189029616,98,518.725696732791,270
"76841","21DST0043T",516.468660596391,284,530.05082849963,290,523.133848302505,272,523.217779132842,846
"76842","21DST0044S",494.809070071659,74,491.003104123202,88,542.147636012027,95,509.319936735629,257
"76843","21DST0045R",467.796280032299,122,462.205770210598,115,475.957692464193,135,468.65324756903,372
"76844","21DST0046Q",517.408905671772,95,499.365819057572,107,510.416552734375,85,509.063759154573,287
"76845","21DST0047P",477.363337248274,103,468.506856282552,108,470.479868712249,108,472.116687414358,319
"76846","21DST0048O",475.924663615677,265,507.660595818286,265,508.979709409318,212,497.521656281093,742
"76847","21DST0049N",482.908263935762,272,459.015050356505,244,489.152881130642,225,477.025398474303,741
"76848","21DST0050C",524.853968280295,460,540.536490934441,415,557.355114216707,392,540.915191143814,1267
"76849","21DST0051B",471.401924605918,226,469.578762330871,207,470.856580361553,174,470.61242243278,607
"76850","21DST0052A",491.911134099386,166,468.652904730193,191,471.715529688147,151,477.426522839242,508
"76851","21DST0053Z",486.039862060547,105,538.055448762663,91,497.350616025253,71,507.148642282821,267
"76852","21DST0054Z",455.306631680193,58,436.112758636475,64,472.371707677841,64,454.597032664836,186
"76853","21DST0055Y",522.71035374421,463,526.075458218189,470,526.24296427882,430,525.009592080406,1363
"76854","21DST0056X",498.941928485962,293,484.492553973116,291,506.580884077418,254,496.671788845498,838
"76855","21DST0057W",480.925459730682,211,479.957839390017,212,486.819086557806,233,482.567461892835,656
"76856","21DST0058V",473.456910121588,243,486.535273881392,220,495.109056583788,189,485.033746862256,652
"76857","21DST0059U",476.403961181641,134,478.544968781648,108,508.62737764631,112,487.858769203199,354
"76858","21DST0060J",553.751830319324,83,470.187840840903,83,558.626074151678,91,527.521915103968,257
"76859","21DST0061I",509.087478339478,307,518.886644821758,258,537.370199358905,270,521.781440840047,835
"76860","21DST0062H",493.513677014803,285,489.109943584804,274,522.475798207817,282,501.699806269141,841
"76861","21DST0063G",458.415127509463,226,458.216280454165,231,470.2553154355,210,462.295574466376,667
"76862","21DST0064F",474.12520135498,500,467.697943959338,470,488.288340601428,406,476.703828638582,1376
"76863","21DST0065E",585.213562287896,442,571.919261365059,390,592.502445371811,354,583.211756341589,1186
"76864","21DST0066D",481.531864583927,137,488.325283652858,114,496.267265181108,110,488.708137805964,361
"76865","21DST0067C",554.467154794488,484,574.671320369945,425,559.243226554343,419,562.793900572925,1328
"76866","21DST0070Q",523.801735648896,179,527.693661022738,173,539.911698105756,170,530.469031592463,522
"76867","21DST0071P",478.30978902181,42,474.686729713723,54,503.677140398723,41,485.557886378085,137
"76868","21DST0072O",481.155203203265,209,484.246193017852,178,502.316845542506,190,489.239413921208,577
"76869","21DST0074M",523.956877923781,496,514.685077941496,459,530.859120871804,440,523.167025579027,1395
"76870","21DST0076K",414.496361952562,52,442.830262451172,50,413.580430683337,38,423.635685029023,140
"76871","21DST0077J",489.197544399061,152,480.373589599609,125,485.51572404828,114,485.028952682317,391
"76872","21DST0078I",515.420748758475,299,514.415882742168,302,536.839053723239,258,522.225228407961,859
"76873","21DST0079H",507.145463014999,265,501.837366277521,275,521.180180617998,265,510.054336636839,805
"76874","21DST0080X",588.182751582219,52,552.4757876926,54,570.038619670462,47,570.232386315094,153
"76875","21DST0081W",505.566205851237,165,481.135779097274,148,485.49087364845,153,490.730952865654,466
"76876","21DST0082V",473.861186027527,32,433.572923060826,35,466.156650543213,40,457.863586543855,107
"76877","21DST0083U",504.382545413828,133,504.264308241547,122,508.21220465466,113,505.619686103345,368
"76878","21DST0084T",518.680443751558,235,491.483396394482,239,510.652384483208,236,506.938741543083,710
"76879","21DST0085S",472.852884507717,133,465.414847604852,95,489.922472853888,105,476.063401655486,333
"76880","21DST0086R",472.760890686434,153,487.888804117839,165,566.125379076191,102,508.925024626821,420
"76881","21DST0087Q",571.960526737854,274,580.153419852257,256,591.563908550369,251,581.225951713493,781
"76882","21DST0088P",477.057779947917,60,537.3953733091,54,493.173250732422,50,502.542134663146,164
"76883","21DST0089O",502.760342459843,290,501.626960167518,286,522.869512598914,233,509.085605075425,809
"76884","21DST0090D",559.641430890119,81,487.547286155007,55,512.643813304412,78,519.944176783179,214
"76885","21DST0091C",438.025994293881,137,424.911102294922,130,441.489429504891,123,434.808842031231,390
"76886","21DST0092B",515.863335242638,52,513.132598876953,69,529.754968789908,52,519.583634303166,173
"76887","21DST0093A",457.880969793146,110,458.502194722493,96,467.910764932632,128,461.431309816091,334
"76888","21DST0094Z",448.140111742073,358,342.380468938769,97,443.110159737723,28,411.210246806188,483
"76889","21DST0095Z",481.413618977865,75,477.468525631327,71,484.333147602697,93,481.071764070629,239
"76890","21DST0096Y",496.1806959995,215,484.932886788504,175,491.015499321698,203,490.709694036568,593
"76891","21DST0097X",483.348715888129,162,469.902841098067,138,471.015922932685,158,474.755826639627,458
"76892","21DST0098W",496.817954591845,305,482.878501496942,251,485.149011341442,275,488.281822476743,831
"76893","21DST0100U",529.308244581346,385,515.539548582577,347,546.746658419385,324,530.531483861103,1056
"76894","21DST0101T",496.846892779806,115,516.255791874255,118,512.701846446162,115,508.601510366741,348
"76895","21DST0103R",430.810064483107,57,464.383569435995,61,484.147554285386,51,459.780396068163,169
"76896","21DST0104Q",478.788281164437,214,486.082594830057,184,471.991470437966,151,478.954115477486,549
"76897","21DST0105P",476.117639642013,57,520.674163223861,77,512.180354948967,62,502.990719271614,196
"76898","21DST0106O",536.816182124953,247,546.792634775941,213,552.024421261518,195,545.211079387471,655
"76899","21DST0107N",435.375789598487,87,439.367586045038,84,451.827193841702,82,442.190189828409,253
"76900","21DST0108M",444.34309387207,117,440.588971455892,108,457.301369925526,107,447.411145084496,332
"76901","21DST0109L",444.593425062836,61,391.120971171061,60,377.70613786286,51,404.473511365586,172
"76902","21DST0110A",526.668137594918,107,448.255513971502,88,479.706641564002,104,484.876764376808,299
"76903","21DST0111Z",461.892739688649,17,401.967741012573,32,412.364670973558,26,425.408383891593,75
